"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Wood, James",695578,2026,484,258,0.27,0.278,-0.008,0.551,0.602,-0.0509999999999999,0.402,0.426,-0.0239999999999999
"Ward, Taylor",621493,2026,468,287,0.251,0.251,0.0,0.359,0.379,-0.02,0.341,0.348,-0.0069999999999999
"Henderson, Gunnar",683002,2026,467,317,0.225,0.236,-0.0109999999999999,0.405,0.383,0.022,0.306,0.304,0.002
"Bregman, Alex",608324,2026,458,325,0.239,0.234,0.0049999999999999,0.358,0.349,0.009,0.31,0.305,0.005
"Busch, Michael",683737,2026,452,272,0.244,0.231,0.0129999999999999,0.405,0.407,-0.0019999999999999,0.345,0.341,0.0039999999999999
"Herrera, Iván",671056,2026,451,300,0.241,0.241,0.0,0.373,0.368,0.005,0.333,0.332,0.001
"Neto, Zach",687263,2026,448,255,0.238,0.203,0.0349999999999999,0.446,0.402,0.0439999999999999,0.336,0.307,0.029
"Reynolds, Bryan",668804,2026,448,269,0.275,0.252,0.023,0.463,0.442,0.021,0.375,0.36,0.015
"Alonso, Pete",624413,2026,448,276,0.247,0.271,-0.024,0.461,0.504,-0.0429999999999999,0.35,0.376,-0.026
"Hoerner, Nico",663538,2026,447,370,0.244,0.29,-0.0459999999999999,0.337,0.366,-0.0289999999999999,0.29,0.32,-0.03
"Alvarez, Yordan",670541,2026,446,299,0.328,0.337,-0.009,0.656,0.721,-0.0649999999999999,0.45,0.477,-0.0269999999999999
"Crow-Armstrong, Pete",691718,2026,445,266,0.282,0.257,0.0249999999999999,0.517,0.463,0.0539999999999999,0.388,0.36,0.028
"Olson, Matt",621566,2026,444,290,0.27,0.25,0.02,0.532,0.509,0.023,0.374,0.36,0.014
"Tatis Jr., Fernando",665487,2026,444,312,0.286,0.289,-0.003,0.408,0.446,-0.038,0.333,0.357,-0.0239999999999999
"Caminero, Junior",691406,2026,443,305,0.29,0.282,0.008,0.559,0.513,0.046,0.397,0.378,0.019
"Turner, Trea",607208,2026,442,313,0.244,0.244,0.0,0.39,0.373,0.017,0.3,0.295,0.005
"Stewart, Sal",701398,2026,440,299,0.249,0.249,0.0,0.472,0.474,-0.002,0.342,0.349,-0.0069999999999999
"Bichette, Bo",666182,2026,440,330,0.256,0.281,-0.025,0.372,0.419,-0.0469999999999999,0.298,0.327,-0.029
"McGonigle, Kevin",805808,2026,439,312,0.282,0.267,0.0149999999999999,0.424,0.441,-0.017,0.362,0.361,0.001
"Albies, Ozzie",645277,2026,439,341,0.262,0.237,0.025,0.43,0.36,0.07,0.321,0.287,0.034
"Schwarber, Kyle",656941,2026,439,218,0.248,0.237,0.011,0.547,0.505,0.042,0.388,0.369,0.019
"Pages, Andy",681624,2026,438,308,0.268,0.268,0.0,0.459,0.441,0.018,0.343,0.338,0.005
"Turang, Brice",668930,2026,437,272,0.259,0.252,0.007,0.452,0.437,0.015,0.352,0.345,0.007
"Aranda, Jonathan",666018,2026,435,275,0.286,0.261,0.0249999999999999,0.447,0.446,0.001,0.362,0.357,0.005
"Vargas, Miguel",678246,2026,435,299,0.245,0.271,-0.026,0.486,0.53,-0.044,0.361,0.392,-0.031
"Wetherholt, JJ",802139,2026,435,310,0.257,0.259,-0.002,0.403,0.438,-0.0349999999999999,0.336,0.349,-0.0129999999999999
"Freeman, Freddie",518692,2026,434,309,0.289,0.292,-0.003,0.48,0.494,-0.014,0.371,0.38,-0.009
"Edwards, Xavier",669364,2026,434,324,0.29,0.265,0.0249999999999999,0.404,0.377,0.027,0.341,0.322,0.019
"Harper, Bryce",547180,2026,433,278,0.256,0.272,-0.016,0.493,0.504,-0.011,0.367,0.384,-0.017
"Ohtani, Shohei",660271,2026,433,265,0.283,0.29,-0.007,0.525,0.572,-0.0469999999999999,0.387,0.409,-0.0219999999999999
"Devers, Rafael",646240,2026,433,271,0.242,0.229,0.0129999999999999,0.468,0.446,0.022,0.334,0.32,0.014
"Marte, Ketel",606466,2026,432,336,0.258,0.291,-0.0329999999999999,0.461,0.491,-0.0299999999999999,0.332,0.361,-0.0289999999999999
"Abreu, Wilyer",677800,2026,429,298,0.261,0.261,0.0,0.451,0.477,-0.0259999999999999,0.338,0.348,-0.0099999999999999
"Lopez, Otto",672640,2026,428,342,0.332,0.29,0.042,0.499,0.443,0.0559999999999999,0.372,0.337,0.0349999999999999
"Díaz, Yandy",650490,2026,428,321,0.308,0.291,0.017,0.469,0.453,0.0159999999999999,0.371,0.362,0.009
"Lile, Daylen",695734,2026,428,319,0.244,0.255,-0.011,0.405,0.415,-0.0099999999999999,0.304,0.316,-0.012
"Bellinger, Cody",641355,2026,426,303,0.256,0.278,-0.022,0.417,0.42,-0.003,0.337,0.351,-0.0139999999999999
"Greene, Riley",682985,2026,424,253,0.285,0.259,0.0259999999999999,0.471,0.479,-0.008,0.368,0.363,0.005
"Burleson, Alec",676475,2026,424,322,0.279,0.298,-0.0189999999999999,0.462,0.537,-0.075,0.348,0.384,-0.036
"Arraez, Luis",650333,2026,424,378,0.32,0.283,0.037,0.446,0.369,0.077,0.345,0.302,0.0429999999999999
"Happ, Ian",664023,2026,423,231,0.222,0.206,0.016,0.433,0.414,0.019,0.336,0.323,0.013
"Abrams, CJ",682928,2026,423,286,0.286,0.262,0.0239999999999999,0.544,0.468,0.076,0.384,0.351,0.033
"Lowe, Brandon",664040,2026,423,267,0.243,0.245,-0.002,0.472,0.453,0.0189999999999999,0.336,0.336,0.0
"Adell, Jo",666176,2026,423,302,0.241,0.26,-0.019,0.398,0.439,-0.0409999999999999,0.301,0.325,-0.024
"Walker, Jordan",691023,2026,422,279,0.289,0.282,0.007,0.517,0.505,0.012,0.372,0.367,0.005
"Merrill, Jackson",701538,2026,420,286,0.225,0.248,-0.0229999999999999,0.377,0.434,-0.0569999999999999,0.287,0.318,-0.031
"Perdomo, Geraldo",672695,2026,419,305,0.237,0.248,-0.011,0.355,0.335,0.0199999999999999,0.321,0.325,-0.004
"Carroll, Corbin",682998,2026,419,271,0.252,0.25,0.002,0.49,0.445,0.0449999999999999,0.358,0.344,0.014
"Machado, Manny",592518,2026,418,278,0.202,0.236,-0.0339999999999999,0.428,0.435,-0.007,0.31,0.329,-0.019
"Rice, Ben",700250,2026,415,265,0.277,0.274,0.003,0.59,0.526,0.0639999999999999,0.402,0.382,0.02
"Witt Jr., Bobby",677951,2026,414,299,0.279,0.306,-0.0269999999999999,0.45,0.517,-0.067,0.346,0.386,-0.04
"Walker, Christian",572233,2026,414,276,0.234,0.222,0.012,0.452,0.379,0.073,0.329,0.298,0.031
"Naylor, Josh",647304,2026,413,327,0.261,0.274,-0.013,0.359,0.395,-0.036,0.303,0.321,-0.018
"Kurtz, Nick",701762,2026,412,204,0.266,0.25,0.016,0.497,0.493,0.004,0.389,0.379,0.01
"Langeliers, Shea",669127,2026,412,278,0.263,0.269,-0.006,0.497,0.517,-0.02,0.357,0.365,-0.008
"Guerrero Jr., Vladimir",665489,2026,411,310,0.256,0.285,-0.0289999999999999,0.351,0.407,-0.0559999999999999,0.306,0.341,-0.035
"Meidroth, Chase",805367,2026,411,273,0.277,0.235,0.042,0.382,0.325,0.0569999999999999,0.325,0.288,0.037
"Riley, Austin",663586,2026,410,248,0.216,0.211,0.005,0.355,0.39,-0.035,0.291,0.301,-0.01
"Paredes, Isaac",670623,2026,410,296,0.263,0.243,0.02,0.438,0.372,0.066,0.348,0.319,0.0289999999999999
"Nimmo, Brandon",607043,2026,409,283,0.268,0.291,-0.0229999999999999,0.431,0.51,-0.079,0.334,0.374,-0.0399999999999999
"Rumfield, TJ",681198,2026,409,301,0.297,0.253,0.0439999999999999,0.476,0.385,0.0909999999999999,0.375,0.325,0.0499999999999999
"Contreras, William",661388,2026,408,313,0.272,0.269,0.003,0.393,0.439,-0.0459999999999999,0.32,0.335,-0.015
"Young, Cole",702284,2026,408,302,0.248,0.273,-0.025,0.396,0.419,-0.0229999999999999,0.309,0.329,-0.02
"Benge, Carson",701807,2026,408,285,0.263,0.282,-0.0189999999999999,0.397,0.436,-0.0389999999999999,0.318,0.34,-0.022
"Adames, Willy",642715,2026,408,264,0.227,0.221,0.006,0.433,0.397,0.0359999999999999,0.308,0.294,0.014
"Arozarena, Randy",668227,2026,405,262,0.281,0.264,0.017,0.443,0.418,0.025,0.365,0.352,0.013
"Okamoto, Kazuma",672960,2026,404,236,0.226,0.214,0.012,0.444,0.433,0.011,0.328,0.321,0.007
"Marsee, Jakob",805300,2026,403,253,0.192,0.216,-0.0239999999999999,0.287,0.307,-0.02,0.28,0.298,-0.0179999999999999
"Duran, Jarren",680776,2026,403,253,0.19,0.226,-0.036,0.342,0.376,-0.0339999999999999,0.26,0.295,-0.0349999999999999
"Montgomery, Colson",695657,2026,402,229,0.22,0.223,-0.003,0.468,0.446,0.022,0.332,0.325,0.007
"Tucker, Kyle",663656,2026,401,272,0.236,0.262,-0.026,0.36,0.387,-0.027,0.309,0.331,-0.022
"Bell, Josh",605137,2026,400,282,0.251,0.25,0.001,0.425,0.442,-0.017,0.319,0.325,-0.006
"Gonzales, Nick",693304,2026,399,293,0.313,0.282,0.031,0.415,0.386,0.0289999999999999,0.349,0.324,0.0249999999999999
"Bohm, Alec",664761,2026,399,308,0.225,0.246,-0.0209999999999999,0.374,0.378,-0.004,0.289,0.302,-0.013
"Clement, Ernie",676391,2026,399,345,0.297,0.257,0.0399999999999999,0.425,0.344,0.081,0.324,0.275,0.0489999999999999
"Perez, Salvador",521692,2026,399,291,0.211,0.228,-0.017,0.363,0.405,-0.042,0.269,0.295,-0.0259999999999999
"Dubón, Mauricio",643289,2026,398,310,0.264,0.266,-0.002,0.414,0.386,0.0279999999999999,0.32,0.31,0.01
"Burger, Jake",669394,2026,398,260,0.237,0.236,0.001,0.419,0.406,0.0129999999999999,0.313,0.308,0.005
"Rafaela, Ceddanne",678882,2026,397,296,0.28,0.242,0.038,0.437,0.349,0.088,0.332,0.281,0.0509999999999999
"Goodman, Hunter",696100,2026,397,230,0.258,0.239,0.019,0.563,0.488,0.0749999999999999,0.375,0.34,0.0349999999999999
"Rodríguez, Julio",677594,2026,397,280,0.258,0.274,-0.016,0.427,0.474,-0.0469999999999999,0.326,0.35,-0.0239999999999999
"Jung, Josh",673962,2026,396,286,0.294,0.286,0.008,0.441,0.432,0.009,0.352,0.347,0.005
"Torkelson, Spencer",679529,2026,396,219,0.209,0.215,-0.006,0.426,0.419,0.007,0.319,0.321,-0.002
"Schmitt, Casey",669477,2026,396,300,0.273,0.288,-0.0149999999999999,0.484,0.511,-0.027,0.336,0.355,-0.0189999999999999
"Lee, Brooks",686797,2026,394,299,0.254,0.23,0.0239999999999999,0.436,0.337,0.0989999999999999,0.325,0.277,0.0479999999999999
"Bogaerts, Xander",593428,2026,389,269,0.222,0.243,-0.0209999999999999,0.328,0.374,-0.0459999999999999,0.292,0.318,-0.026
"Contreras, Willson",575929,2026,388,239,0.293,0.275,0.0179999999999999,0.559,0.529,0.03,0.406,0.393,0.013
"Dingler, Dillon",693307,2026,387,268,0.271,0.285,-0.0139999999999999,0.533,0.521,0.012,0.371,0.376,-0.005
"Marsh, Brandon",669016,2026,385,260,0.292,0.266,0.0259999999999999,0.478,0.433,0.0449999999999999,0.346,0.318,0.0279999999999999
"Rocchio, Brayan",677587,2026,385,297,0.275,0.258,0.017,0.409,0.364,0.0449999999999999,0.329,0.306,0.023
"Chisholm Jr., Jazz",665862,2026,383,232,0.225,0.211,0.014,0.415,0.378,0.0369999999999999,0.311,0.294,0.017
"Harris II, Michael",671739,2026,381,289,0.296,0.295,0.001,0.499,0.503,-0.004,0.354,0.357,-0.003
"Winn, Masyn",691026,2026,380,266,0.24,0.249,-0.009,0.323,0.324,-0.001,0.289,0.299,-0.01
"Swanson, Dansby",621020,2026,379,253,0.213,0.22,-0.007,0.41,0.392,0.0179999999999999,0.307,0.305,0.002
"Simpson, Chandler",802415,2026,379,324,0.291,0.258,0.0329999999999999,0.353,0.294,0.059,0.301,0.267,0.0339999999999999
"Trout, Mike",545361,2026,379,208,0.234,0.257,-0.0229999999999999,0.459,0.535,-0.076,0.368,0.401,-0.033
"Kwan, Steven",680757,2026,379,289,0.245,0.266,-0.021,0.304,0.327,-0.023,0.302,0.319,-0.017
"Steer, Spencer",668715,2026,378,254,0.242,0.249,-0.007,0.427,0.458,-0.031,0.328,0.345,-0.0169999999999999
"Lee, Jung Hoo",808982,2026,376,320,0.302,0.294,0.008,0.427,0.38,0.0469999999999999,0.332,0.314,0.018
"Keaschall, Luke",807712,2026,375,269,0.261,0.231,0.03,0.348,0.333,0.0149999999999999,0.316,0.298,0.018
"Smith, Cam",701358,2026,375,248,0.21,0.249,-0.039,0.362,0.447,-0.085,0.286,0.334,-0.048
"Stott, Bryson",681082,2026,375,278,0.251,0.264,-0.013,0.398,0.409,-0.0109999999999999,0.309,0.32,-0.011
"Jensen, Carter",695600,2026,373,232,0.24,0.208,0.032,0.432,0.367,0.065,0.32,0.286,0.034
"Soderstrom, Tyler",691016,2026,373,258,0.248,0.256,-0.008,0.474,0.428,0.0459999999999999,0.353,0.341,0.0119999999999999
"Arenado, Nolan",571448,2026,372,253,0.245,0.236,0.009,0.43,0.363,0.067,0.327,0.3,0.027
"Suzuki, Seiya",673548,2026,371,230,0.27,0.256,0.014,0.478,0.436,0.0419999999999999,0.361,0.341,0.0199999999999999
"Bauers, Jake",641343,2026,367,215,0.256,0.249,0.007,0.482,0.461,0.0209999999999999,0.366,0.356,0.01
"Caglianone, Jac",695506,2026,367,233,0.258,0.272,-0.014,0.463,0.499,-0.0359999999999999,0.337,0.356,-0.0189999999999999
"De La Cruz, Elly",682829,2026,367,229,0.276,0.273,0.003,0.503,0.486,0.017,0.368,0.365,0.003
"Hicks, Liam",689414,2026,367,291,0.285,0.251,0.0339999999999999,0.451,0.356,0.095,0.354,0.312,0.0419999999999999
"O'Hearn, Ryan",656811,2026,364,247,0.274,0.251,0.023,0.46,0.41,0.05,0.346,0.32,0.0259999999999999
"Muncy, Max",571970,2026,359,230,0.262,0.251,0.011,0.511,0.49,0.021,0.373,0.361,0.012
"DeLauter, Chase",800050,2026,359,278,0.287,0.281,0.0059999999999999,0.454,0.435,0.019,0.351,0.345,0.006
"Soto, Juan",665742,2026,357,247,0.283,0.297,-0.014,0.539,0.589,-0.0499999999999999,0.399,0.421,-0.0219999999999999
"Clemens, Kody",665019,2026,356,245,0.24,0.249,-0.009,0.483,0.446,0.0369999999999999,0.333,0.328,0.005
"Tovar, Ezequiel",678662,2026,355,244,0.195,0.218,-0.0229999999999999,0.32,0.361,-0.0409999999999999,0.245,0.272,-0.027
"Chapman, Matt",656305,2026,352,229,0.235,0.21,0.0249999999999999,0.368,0.319,0.0489999999999999,0.308,0.286,0.022
"Duran, Ezequiel",677649,2026,349,238,0.267,0.252,0.015,0.434,0.371,0.063,0.329,0.303,0.026
"Crawford, J.P.",641487,2026,349,224,0.215,0.243,-0.0279999999999999,0.352,0.372,-0.02,0.314,0.332,-0.018
"Baldwin, Drake",686948,2026,348,230,0.275,0.284,-0.0089999999999999,0.474,0.526,-0.052,0.368,0.39,-0.022
"Durbin, Caleb",702332,2026,346,271,0.237,0.237,0.0,0.397,0.329,0.068,0.306,0.284,0.022
"Castro, Willi",650489,2026,345,218,0.26,0.227,0.033,0.394,0.369,0.025,0.32,0.296,0.024
"Schanuel, Nolan",694384,2026,345,259,0.28,0.286,-0.0059999999999999,0.394,0.385,0.009,0.333,0.332,0.001
"Karros, Kyle",691720,2026,343,224,0.259,0.255,0.004,0.427,0.408,0.019,0.347,0.341,0.0059999999999999
"Baty, Brett",683146,2026,343,217,0.223,0.237,-0.0139999999999999,0.331,0.377,-0.0459999999999999,0.281,0.306,-0.0249999999999999
"Buxton, Byron",621439,2026,342,232,0.275,0.253,0.022,0.572,0.519,0.0529999999999999,0.381,0.353,0.028
"Mullins, Cedric",656775,2026,342,234,0.201,0.188,0.013,0.344,0.313,0.0309999999999999,0.281,0.264,0.017
"Sheets, Gavin",657757,2026,339,222,0.217,0.238,-0.0209999999999999,0.41,0.395,0.0149999999999999,0.323,0.326,-0.003
"García Jr., Luis",671277,2026,338,268,0.28,0.291,-0.0109999999999999,0.55,0.503,0.047,0.365,0.354,0.011
"Altuve, Jose",514888,2026,338,234,0.232,0.224,0.008,0.402,0.337,0.065,0.307,0.281,0.0259999999999999
"Collins, Isaac",686555,2026,336,214,0.244,0.238,0.006,0.362,0.334,0.0279999999999999,0.319,0.31,0.009
"Semien, Marcus",543760,2026,335,236,0.209,0.247,-0.038,0.34,0.403,-0.063,0.268,0.308,-0.0399999999999999
"McCarthy, Jake",664983,2026,334,253,0.305,0.264,0.0409999999999999,0.511,0.398,0.1129999999999999,0.369,0.312,0.0569999999999999
"Mitchell, Garrett",669003,2026,334,185,0.277,0.262,0.015,0.455,0.457,-0.002,0.358,0.352,0.006
"Johnston, Troy",687859,2026,332,241,0.296,0.279,0.0169999999999999,0.409,0.38,0.0289999999999999,0.342,0.326,0.016
"Stowers, Kyle",669065,2026,331,188,0.229,0.229,0.0,0.432,0.416,0.016,0.322,0.32,0.002
"Antonacci, Sam",803011,2026,330,237,0.278,0.287,-0.0089999999999999,0.408,0.422,-0.014,0.349,0.356,-0.007
"Soler, Jorge",624585,2026,330,184,0.205,0.209,-0.004,0.375,0.367,0.008,0.296,0.298,-0.002
"Nuñez, Nasim",683083,2026,330,222,0.253,0.226,0.0269999999999999,0.299,0.276,0.0229999999999999,0.29,0.272,0.0179999999999999
"Grisham, Trent",663757,2026,329,230,0.224,0.254,-0.03,0.406,0.451,-0.0449999999999999,0.324,0.353,-0.0289999999999999
"Varsho, Daulton",662139,2026,329,236,0.237,0.241,-0.004,0.377,0.367,0.01,0.297,0.295,0.002
"Giménez, Andrés",665926,2026,328,246,0.224,0.23,-0.006,0.349,0.323,0.0259999999999999,0.271,0.268,0.003
"Manzardo, Kyle",700932,2026,327,186,0.216,0.22,-0.004,0.369,0.371,-0.002,0.301,0.303,-0.002
"Pasquantino, Vinnie",686469,2026,320,227,0.227,0.246,-0.0189999999999999,0.345,0.391,-0.046,0.293,0.317,-0.024
"Ramírez, José",608070,2026,319,232,0.242,0.284,-0.0419999999999999,0.418,0.445,-0.027,0.328,0.356,-0.0279999999999999
"Mead, Curtis",678554,2026,318,217,0.258,0.263,-0.005,0.509,0.465,0.0439999999999999,0.371,0.359,0.012
"Vargas, Ildemaro",545121,2026,318,267,0.264,0.281,-0.017,0.403,0.384,0.019,0.31,0.311,-0.001
"Caballero, José",676609,2026,314,221,0.244,0.226,0.0179999999999999,0.387,0.329,0.0579999999999999,0.299,0.271,0.0279999999999999
"Frelick, Sal",686217,2026,313,249,0.236,0.243,-0.007,0.33,0.322,0.008,0.281,0.281,0.0
"Springer, George",543807,2026,313,216,0.225,0.229,-0.004,0.384,0.379,0.005,0.306,0.306,0.0
"Basallo, Samuel",694212,2026,311,202,0.241,0.25,-0.009,0.45,0.469,-0.0189999999999999,0.325,0.336,-0.011
"Bazzana, Travis",683953,2026,309,199,0.245,0.225,0.0199999999999999,0.415,0.352,0.063,0.334,0.304,0.03
"McLain, Matt",680574,2026,309,187,0.19,0.226,-0.036,0.328,0.386,-0.0579999999999999,0.282,0.317,-0.035
"Chourio, Jackson",694192,2026,309,205,0.277,0.248,0.029,0.475,0.46,0.0149999999999999,0.35,0.331,0.0189999999999999
"Larnach, Trevor",663616,2026,309,217,0.294,0.268,0.0259999999999999,0.461,0.416,0.045,0.371,0.344,0.027
"Bleday, JJ",668709,2026,308,202,0.237,0.261,-0.024,0.481,0.465,0.0159999999999999,0.356,0.365,-0.009
"Benintendi, Andrew",643217,2026,308,210,0.245,0.257,-0.012,0.426,0.43,-0.004,0.316,0.325,-0.009
"McNeil, Jeff",643446,2026,307,245,0.238,0.27,-0.032,0.321,0.355,-0.0339999999999999,0.278,0.305,-0.0269999999999999
"Young, Jacob",696285,2026,306,228,0.23,0.259,-0.0289999999999999,0.382,0.397,-0.015,0.293,0.311,-0.018
"Taveras, Leody",665750,2026,305,198,0.237,0.223,0.0139999999999999,0.357,0.332,0.0249999999999999,0.3,0.288,0.012
"Pederson, Joc",592626,2026,305,195,0.244,0.257,-0.013,0.489,0.458,0.0309999999999999,0.356,0.356,0.0
"Raleigh, Cal",663728,2026,305,169,0.163,0.177,-0.0139999999999999,0.304,0.352,-0.0479999999999999,0.261,0.287,-0.0259999999999999
"Moreno, Gabriel",672515,2026,302,216,0.302,0.295,0.007,0.442,0.459,-0.017,0.367,0.377,-0.01
"Yelich, Christian",592885,2026,300,182,0.243,0.222,0.0209999999999999,0.388,0.364,0.024,0.316,0.299,0.017
"Peters, Tristan",671976,2026,299,222,0.285,0.253,0.0319999999999999,0.452,0.377,0.075,0.344,0.304,0.0399999999999999
"Crawford, Justin",702222,2026,298,218,0.257,0.25,0.007,0.344,0.311,0.0329999999999999,0.288,0.273,0.0149999999999999
"Horwitz, Spencer",687462,2026,295,210,0.28,0.236,0.044,0.455,0.393,0.062,0.37,0.339,0.0309999999999999
"Butler, Lawrence",671732,2026,295,180,0.201,0.234,-0.033,0.301,0.347,-0.0459999999999999,0.274,0.304,-0.0299999999999999
"Garcia, Maikel",672580,2026,294,225,0.261,0.272,-0.011,0.373,0.374,-0.001,0.306,0.316,-0.01
"Thomas, Lane",657041,2026,294,187,0.24,0.252,-0.012,0.409,0.39,0.0189999999999999,0.33,0.328,0.002
"Peraza, Oswald",672724,2026,290,187,0.24,0.23,0.0099999999999999,0.373,0.353,0.02,0.288,0.276,0.0119999999999999
"Walls, Taylor",670764,2026,290,183,0.224,0.188,0.036,0.297,0.257,0.0399999999999999,0.28,0.251,0.029
"Suárez, Eugenio",553993,2026,286,159,0.208,0.191,0.0169999999999999,0.402,0.331,0.071,0.298,0.266,0.0319999999999999
"Martin, Austin",668885,2026,286,190,0.241,0.24,0.001,0.315,0.32,-0.005,0.309,0.311,-0.002
"Keith, Colt",690993,2026,286,212,0.252,0.268,-0.016,0.395,0.433,-0.0379999999999999,0.302,0.325,-0.023
"Murakami, Munetaka",808959,2026,285,136,0.23,0.212,0.018,0.522,0.495,0.027,0.382,0.366,0.016
"Rutschman, Adley",668939,2026,284,212,0.251,0.274,-0.023,0.433,0.432,0.001,0.332,0.348,-0.0159999999999999
"Betts, Mookie",605141,2026,284,225,0.232,0.271,-0.039,0.421,0.433,-0.012,0.31,0.331,-0.021
"Cruz, Oneil",665833,2026,283,152,0.264,0.255,0.009,0.472,0.49,-0.018,0.357,0.358,-0.001
"Caratini, Victor",605170,2026,282,194,0.234,0.247,-0.0129999999999999,0.36,0.406,-0.046,0.303,0.333,-0.03
"Carter, Evan",694497,2026,279,175,0.191,0.198,-0.007,0.34,0.331,0.009,0.291,0.291,0.0
"Goldschmidt, Paul",502671,2026,278,189,0.255,0.233,0.0219999999999999,0.478,0.421,0.0569999999999999,0.34,0.309,0.031
"Vierling, Matt",663837,2026,278,212,0.209,0.255,-0.046,0.331,0.382,-0.0509999999999999,0.26,0.303,-0.0429999999999999
"Realmuto, J.T.",592663,2026,277,192,0.219,0.253,-0.034,0.352,0.38,-0.028,0.29,0.315,-0.025
"Lewis, Royce",668904,2026,277,177,0.215,0.224,-0.009,0.386,0.388,-0.002,0.298,0.305,-0.007
"Hoskins, Rhys",656555,2026,276,144,0.181,0.172,0.009,0.383,0.336,0.0469999999999999,0.309,0.295,0.014
"Canzone, Dominic",686527,2026,276,189,0.257,0.266,-0.009,0.502,0.497,0.005,0.358,0.36,-0.002
"Schneemann, Daniel",682177,2026,275,170,0.207,0.218,-0.011,0.323,0.358,-0.0349999999999999,0.269,0.286,-0.0169999999999999
"Raley, Luke",670042,2026,275,167,0.23,0.255,-0.0249999999999999,0.452,0.496,-0.0439999999999999,0.317,0.346,-0.0289999999999999
"Mangum, Jake",663968,2026,275,208,0.303,0.258,0.0449999999999999,0.375,0.328,0.0469999999999999,0.324,0.287,0.037
"Stephenson, Tyler",663886,2026,272,177,0.244,0.253,-0.009,0.393,0.463,-0.07,0.315,0.344,-0.0289999999999999
"Church, Nathan",701675,2026,271,200,0.228,0.234,-0.006,0.366,0.366,0.0,0.278,0.28,-0.002
"Hernández, Teoscar",606192,2026,270,167,0.242,0.242,0.0,0.379,0.41,-0.0309999999999999,0.306,0.32,-0.014
"Massey, Michael",686681,2026,268,208,0.27,0.244,0.026,0.427,0.405,0.0219999999999999,0.319,0.301,0.018
"Kelly, Carson",608348,2026,268,190,0.265,0.244,0.021,0.385,0.391,-0.006,0.334,0.326,0.008
"Yastrzemski, Mike",573262,2026,267,173,0.226,0.225,0.001,0.357,0.347,0.01,0.302,0.3,0.002
"Sanoja, Javier",691594,2026,267,231,0.275,0.258,0.017,0.406,0.323,0.083,0.313,0.275,0.0379999999999999
"McKinstry, Zach",656716,2026,266,194,0.191,0.226,-0.035,0.294,0.307,-0.013,0.253,0.275,-0.022
