"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Pauley, Graham",688363,2026,99,70,0.172,0.164,0.0079999999999999,0.29,0.252,0.0379999999999999,0.223,0.205,0.018
"Williams, Alika",675961,2026,98,67,0.272,0.215,0.057,0.435,0.275,0.1599999999999999,0.316,0.232,0.0839999999999999
"Jordan, Blaze",691458,2026,98,80,0.253,0.262,-0.009,0.374,0.388,-0.014,0.271,0.299,-0.0279999999999999
"Callihan, Tyler",682997,2026,97,54,0.233,0.197,0.036,0.43,0.32,0.1099999999999999,0.321,0.269,0.0519999999999999
"Lockridge, Brandon",663604,2026,96,61,0.294,0.234,0.0599999999999999,0.341,0.284,0.057,0.323,0.276,0.0469999999999999
"Campusano, Luis",669134,2026,96,59,0.284,0.247,0.0369999999999999,0.519,0.412,0.107,0.397,0.347,0.05
"Stanton, Giancarlo",519317,2026,96,61,0.256,0.245,0.011,0.422,0.466,-0.044,0.316,0.326,-0.01
"Frazier, Adam",624428,2026,93,55,0.21,0.175,0.035,0.333,0.241,0.092,0.284,0.237,0.0469999999999999
"Marchán, Rafael",665561,2026,92,74,0.102,0.181,-0.079,0.17,0.248,-0.0779999999999999,0.143,0.208,-0.065
"Escarra, J.C.",641555,2026,92,68,0.188,0.206,-0.0179999999999999,0.271,0.308,-0.0369999999999999,0.228,0.257,-0.0289999999999999
"Polanco, Jorge",593871,2026,91,67,0.165,0.208,-0.0429999999999999,0.247,0.288,-0.0409999999999999,0.212,0.246,-0.034
"Shewmake, Braden",669699,2026,91,73,0.259,0.246,0.013,0.424,0.411,0.013,0.295,0.294,0.001
"Durán, Rodolfo",660710,2026,91,59,0.146,0.18,-0.034,0.305,0.323,-0.018,0.236,0.257,-0.021
"Watson, Kahlil",696135,2026,91,56,0.239,0.209,0.03,0.341,0.33,0.011,0.265,0.246,0.019
"Fraley, Jake",641584,2026,90,57,0.232,0.204,0.028,0.39,0.345,0.045,0.304,0.276,0.0279999999999999
"Naylor, Bo",666310,2026,90,63,0.143,0.215,-0.072,0.238,0.399,-0.161,0.199,0.29,-0.0909999999999999
"Smith, Pavin",656976,2026,89,61,0.141,0.188,-0.047,0.192,0.253,-0.061,0.205,0.255,-0.05
"Beck, Jordan",687597,2026,88,61,0.183,0.224,-0.041,0.305,0.319,-0.014,0.233,0.26,-0.0269999999999999
"Yorke, Nick",694377,2026,86,60,0.197,0.243,-0.0459999999999999,0.276,0.362,-0.0859999999999999,0.255,0.306,-0.0509999999999999
"Jones, Spencer",682987,2026,86,41,0.224,0.191,0.033,0.355,0.33,0.0249999999999999,0.301,0.276,0.0249999999999999
"Haase, Eric",606992,2026,84,49,0.162,0.184,-0.0219999999999999,0.365,0.361,0.004,0.263,0.271,-0.008
"Halpin, Petey",690984,2026,84,61,0.218,0.23,-0.012,0.359,0.366,-0.007,0.255,0.263,-0.008
"McCutchen, Andrew",457705,2026,83,52,0.192,0.164,0.0279999999999999,0.26,0.265,-0.005,0.248,0.237,0.011
"Wiemer, Joey",686894,2026,83,41,0.286,0.217,0.0689999999999999,0.514,0.349,0.165,0.396,0.315,0.081
"Saggese, Thomas",695336,2026,82,50,0.184,0.203,-0.019,0.276,0.365,-0.0889999999999999,0.234,0.274,-0.04
"Báez, Javier",595879,2026,82,63,0.256,0.272,-0.016,0.397,0.361,0.036,0.293,0.294,-0.001
"Kim, Ha-Seong",673490,2026,82,51,0.068,0.146,-0.0779999999999999,0.068,0.203,-0.135,0.131,0.212,-0.0809999999999999
"Crooks, Jimmy",699625,2026,81,44,0.169,0.225,-0.0559999999999999,0.324,0.427,-0.1029999999999999,0.271,0.329,-0.0579999999999999
"Rincones Jr., Gabriel",687282,2026,79,53,0.173,0.162,0.0109999999999999,0.307,0.297,0.01,0.221,0.215,0.006
"Chaparro, Andrés",665953,2026,79,47,0.212,0.255,-0.043,0.439,0.509,-0.07,0.345,0.385,-0.04
"Trevino, Jose",624431,2026,78,65,0.267,0.226,0.041,0.427,0.315,0.1119999999999999,0.303,0.24,0.063
"McCann, James",543510,2026,78,55,0.257,0.194,0.063,0.419,0.341,0.0779999999999999,0.301,0.241,0.06
"Thompson, Sterlin",694514,2026,77,48,0.232,0.219,0.013,0.377,0.357,0.02,0.307,0.295,0.012
"Ramírez, Pedro",699393,2026,77,60,0.286,0.26,0.0259999999999999,0.443,0.361,0.082,0.333,0.293,0.04
"Pereira, Everson",677592,2026,77,47,0.232,0.22,0.012,0.42,0.405,0.0149999999999999,0.313,0.302,0.011
"Torres, Bryan",663494,2026,76,54,0.203,0.236,-0.0329999999999999,0.435,0.408,0.027,0.302,0.309,-0.007
"Wilson, Weston",642215,2026,75,46,0.224,0.176,0.048,0.388,0.293,0.095,0.309,0.255,0.0539999999999999
"Slater, Austin",596103,2026,74,45,0.231,0.182,0.049,0.277,0.236,0.041,0.271,0.235,0.036
"Morel, Christopher",666624,2026,73,40,0.162,0.187,-0.0249999999999999,0.206,0.239,-0.033,0.197,0.22,-0.0229999999999999
"Dezenzo, Zach",701305,2026,72,38,0.231,0.209,0.022,0.338,0.316,0.022,0.29,0.27,0.0199999999999999
"Velázquez, Nelson",676369,2026,72,43,0.222,0.261,-0.039,0.46,0.517,-0.0569999999999999,0.33,0.367,-0.0369999999999999
"Schuemann, Max",680474,2026,71,40,0.228,0.21,0.018,0.421,0.367,0.0539999999999999,0.36,0.336,0.0239999999999999
"Teel, Kyle",691019,2026,70,36,0.19,0.233,-0.043,0.317,0.371,-0.0539999999999999,0.266,0.302,-0.0359999999999999
"Kelenic, Jarred",672284,2026,69,36,0.213,0.238,-0.0249999999999999,0.295,0.472,-0.177,0.276,0.346,-0.0699999999999999
"Tolbert, Tyler",686475,2026,69,54,0.328,0.266,0.062,0.443,0.337,0.1059999999999999,0.352,0.303,0.0489999999999999
"Urías, Ramón",602104,2026,68,46,0.158,0.185,-0.0269999999999999,0.316,0.374,-0.0579999999999999,0.272,0.306,-0.0339999999999999
"Fulford, Braxton",690924,2026,68,34,0.186,0.142,0.044,0.305,0.234,0.0709999999999999,0.255,0.211,0.044
"Pereda, Jhonny",640902,2026,68,52,0.27,0.306,-0.0359999999999999,0.365,0.416,-0.0509999999999999,0.308,0.341,-0.033
"Short, Zack",670097,2026,62,34,0.14,0.159,-0.0189999999999999,0.18,0.269,-0.089,0.218,0.256,-0.038
"Jackson, Alex",656577,2026,62,42,0.322,0.2,0.122,0.441,0.28,0.1609999999999999,0.35,0.233,0.1169999999999999
"Kuroda-Grauer, Joshua",811965,2026,62,53,0.417,0.317,0.0999999999999999,0.583,0.416,0.1669999999999999,0.442,0.329,0.1129999999999999
"Espinal, Santiago",669289,2026,60,51,0.268,0.285,-0.0169999999999999,0.375,0.374,0.001,0.281,0.29,-0.0089999999999999
"Clarke, Denzel",672016,2026,60,32,0.17,0.163,0.007,0.189,0.19,-0.001,0.196,0.193,0.003
"Ward, Ryan",669899,2026,60,38,0.218,0.239,-0.0209999999999999,0.455,0.424,0.031,0.318,0.316,0.002
"Bericoto, Victor",682674,2026,59,43,0.293,0.217,0.0759999999999999,0.552,0.457,0.095,0.365,0.289,0.076
"Gonzalez, Romy",663853,2026,59,35,0.189,0.239,-0.0499999999999999,0.321,0.361,-0.0399999999999999,0.267,0.303,-0.0359999999999999
"Wynns, Austin",642851,2026,58,41,0.074,0.217,-0.143,0.074,0.332,-0.258,0.099,0.26,-0.161
"India, Jonathan",663697,2026,58,35,0.167,0.173,-0.0059999999999999,0.313,0.289,0.024,0.29,0.284,0.006
"Kepler, Max",596146,2026,57,40,0.235,0.219,0.0159999999999999,0.412,0.443,-0.031,0.296,0.317,-0.021
"Rivero, Sebastián",665861,2026,57,42,0.245,0.256,-0.011,0.283,0.299,-0.016,0.257,0.267,-0.01
"Brito, Juan",682877,2026,56,34,0.176,0.205,-0.0289999999999999,0.255,0.287,-0.0319999999999999,0.232,0.256,-0.0239999999999999
"Wade Jr., LaMonte",664774,2026,56,34,0.17,0.193,-0.0229999999999999,0.34,0.309,0.031,0.293,0.291,0.002
"Jarvis, Jim",805347,2026,56,43,0.308,0.267,0.0409999999999999,0.481,0.37,0.1109999999999999,0.358,0.298,0.06
"Groover, LuJames",694410,2026,54,37,0.167,0.215,-0.0479999999999999,0.271,0.328,-0.0569999999999999,0.245,0.286,-0.0409999999999999
"Cole, Zach",805904,2026,53,30,0.157,0.209,-0.0519999999999999,0.353,0.438,-0.085,0.233,0.289,-0.0559999999999999
"Madrigal, Nick",663611,2026,52,41,0.273,0.232,0.041,0.295,0.286,0.009,0.32,0.298,0.022
"Bowen, Jase",687749,2026,52,29,0.143,0.185,-0.042,0.184,0.275,-0.091,0.175,0.228,-0.053
"Harris, Dustin",687957,2026,52,38,0.233,0.286,-0.0529999999999999,0.302,0.356,-0.0539999999999999,0.292,0.334,-0.042
"Teodosio, Bryce",669326,2026,51,30,0.213,0.16,0.0529999999999999,0.255,0.236,0.019,0.234,0.203,0.031
"Mauricio, Ronny",677595,2026,50,32,0.18,0.181,-0.001,0.26,0.299,-0.0389999999999999,0.19,0.205,-0.0149999999999999
"Arcia, Orlando",606115,2026,50,40,0.271,0.223,0.048,0.354,0.298,0.0559999999999999,0.289,0.245,0.0439999999999999
"Rodriguez, Jesus",683679,2026,50,40,0.244,0.277,-0.033,0.422,0.372,0.0499999999999999,0.319,0.316,0.003
"Johnson, Bryce",669369,2026,49,28,0.178,0.147,0.031,0.222,0.166,0.0559999999999999,0.207,0.172,0.035
"Cavanaugh, Drew",701852,2026,47,28,0.237,0.229,0.0079999999999999,0.237,0.344,-0.1069999999999999,0.286,0.317,-0.031
"Haggerty, Sam",664059,2026,47,28,0.159,0.156,0.003,0.182,0.181,0.001,0.185,0.182,0.003
"Rojas, Josh",668942,2026,46,36,0.244,0.189,0.0549999999999999,0.356,0.29,0.066,0.269,0.217,0.052
"Wagner, Will",695238,2026,45,28,0.257,0.249,0.008,0.286,0.282,0.004,0.333,0.329,0.004
"Joe, Connor",656582,2026,45,24,0.179,0.257,-0.078,0.308,0.397,-0.089,0.273,0.337,-0.064
"Hays, Austin",669720,2026,44,30,0.233,0.286,-0.0529999999999999,0.326,0.365,-0.0389999999999999,0.242,0.283,-0.0409999999999999
"Misner, Kameron",670224,2026,44,25,0.22,0.185,0.035,0.244,0.242,0.002,0.227,0.209,0.018
"León, Sandy",506702,2026,44,26,0.091,0.135,-0.044,0.091,0.17,-0.079,0.081,0.132,-0.051
"Wisdom, Patrick",621550,2026,44,23,0.122,0.178,-0.0559999999999999,0.22,0.403,-0.183,0.171,0.265,-0.094
"Lawlar, Jordan",691783,2026,44,28,0.316,0.277,0.0389999999999999,0.447,0.393,0.0539999999999999,0.383,0.348,0.035
"Cheng, Tsung-Che",691907,2026,44,26,0.256,0.237,0.019,0.282,0.392,-0.11,0.274,0.303,-0.0289999999999999
"Cook, Billy",695257,2026,43,26,0.209,0.137,0.0719999999999999,0.279,0.185,0.094,0.211,0.139,0.0719999999999999
"Wagaman, Eric",676572,2026,42,27,0.162,0.196,-0.034,0.324,0.342,-0.018,0.266,0.286,-0.0199999999999999
"Sogard, Nick",686765,2026,41,30,0.257,0.257,0.0,0.371,0.304,0.067,0.323,0.301,0.022
"Sánchez, Ali",645305,2026,41,29,0.237,0.281,-0.044,0.289,0.325,-0.036,0.248,0.281,-0.033
"d'Arnaud, Travis",518595,2026,40,28,0.2,0.23,-0.03,0.314,0.436,-0.122,0.282,0.337,-0.055
"Meadows, Parker",678009,2026,39,26,0.25,0.212,0.038,0.333,0.277,0.0559999999999999,0.287,0.25,0.0369999999999999
"Eaton, Nate",681987,2026,39,20,0.125,0.16,-0.035,0.281,0.316,-0.0349999999999999,0.266,0.291,-0.0249999999999999
"Hinds, Rece",677956,2026,38,17,0.114,0.131,-0.017,0.2,0.157,0.043,0.16,0.155,0.005
"Cauley, Cam",695508,2026,38,26,0.273,0.218,0.055,0.485,0.27,0.2149999999999999,0.371,0.277,0.0939999999999999
"Valera, George",671655,2026,38,29,0.216,0.193,0.0229999999999999,0.297,0.232,0.0649999999999999,0.235,0.198,0.0369999999999999
"Workman, Gage",669398,2026,38,22,0.158,0.23,-0.072,0.395,0.511,-0.1159999999999999,0.23,0.311,-0.0809999999999999
"Reyes, Felix",694025,2026,38,29,0.158,0.229,-0.071,0.263,0.314,-0.0509999999999999,0.18,0.233,-0.053
"Keys, Sean",815873,2026,37,23,0.167,0.176,-0.0089999999999999,0.278,0.286,-0.0079999999999999,0.204,0.211,-0.007
"Garcia, Jhostynxon",691373,2026,37,25,0.2,0.238,-0.0379999999999999,0.229,0.36,-0.1309999999999999,0.217,0.282,-0.0649999999999999
"Delgado, Raynel",669384,2026,36,29,0.273,0.248,0.025,0.394,0.333,0.061,0.312,0.277,0.0349999999999999
"Perez, Junior",678577,2026,35,20,0.147,0.183,-0.036,0.324,0.43,-0.1059999999999999,0.213,0.269,-0.056
"Malgeri, Ben",701162,2026,35,23,0.267,0.218,0.049,0.333,0.307,0.026,0.304,0.282,0.022
"Encarnacion, Jerar",666464,2026,35,26,0.176,0.19,-0.014,0.206,0.266,-0.06,0.183,0.21,-0.0269999999999999
"Tromp, Chadwick",644433,2026,35,27,0.212,0.175,0.037,0.242,0.232,0.0099999999999999,0.194,0.176,0.018
"Jiménez, Eloy",650391,2026,35,25,0.29,0.214,0.0759999999999999,0.29,0.289,0.001,0.288,0.256,0.0319999999999999
"Helman, Michael",680737,2026,35,26,0.167,0.147,0.02,0.3,0.208,0.092,0.239,0.2,0.0389999999999999
"McGuire, Reese",624512,2026,34,21,0.172,0.186,-0.014,0.172,0.215,-0.043,0.221,0.242,-0.0209999999999999
"Stevens, Chad",677060,2026,34,16,0.036,0.117,-0.081,0.036,0.186,-0.15,0.129,0.21,-0.0809999999999999
"Urías, Luis",649966,2026,33,26,0.267,0.237,0.03,0.5,0.332,0.1679999999999999,0.36,0.288,0.072
"Murray, Tanner",695020,2026,33,23,0.214,0.191,0.0229999999999999,0.321,0.39,-0.069,0.255,0.275,-0.02
"Williams, Carson",700246,2026,33,20,0.1,0.162,-0.062,0.133,0.215,-0.0819999999999999,0.139,0.197,-0.0579999999999999
"Pozo, Yohel",650968,2026,33,30,0.242,0.254,-0.012,0.273,0.307,-0.0339999999999999,0.227,0.244,-0.0169999999999999
"Higgins, P.J.",664731,2026,32,22,0.231,0.276,-0.045,0.269,0.326,-0.0569999999999999,0.245,0.287,-0.0419999999999999
"Huff, Sam",669087,2026,32,13,0.129,0.097,0.032,0.194,0.186,0.008,0.156,0.138,0.0179999999999999
"Stubbs, Garrett",596117,2026,32,23,0.179,0.208,-0.0289999999999999,0.179,0.253,-0.074,0.206,0.243,-0.037
"Nishida, Rikuu",807747,2026,30,25,0.241,0.258,-0.017,0.241,0.306,-0.065,0.215,0.247,-0.032
"Roden, Alan",702176,2026,30,22,0.2,0.273,-0.073,0.2,0.432,-0.2319999999999999,0.241,0.354,-0.1129999999999999
"Mastrobuoni, Miles",670156,2026,30,18,0.192,0.145,0.047,0.192,0.201,-0.009,0.201,0.184,0.017
"Lara, Luis",800325,2026,30,21,0.24,0.283,-0.0429999999999999,0.28,0.373,-0.0929999999999999,0.306,0.351,-0.0449999999999999
"Cox, Jonah",813841,2026,29,14,0.269,0.223,0.046,0.5,0.397,0.1029999999999999,0.325,0.263,0.062
"Barger, Addison",680718,2026,28,16,0.045,0.131,-0.086,0.091,0.185,-0.094,0.17,0.255,-0.0849999999999999
"Black, Tyler",672012,2026,28,20,0.333,0.17,0.163,0.481,0.229,0.252,0.363,0.191,0.172
"Fairchild, Stuart",656413,2026,27,5,0.158,0.089,0.069,0.158,0.151,0.007,0.307,0.28,0.0269999999999999
"Kemp, Otto",805249,2026,27,15,0.08,0.162,-0.082,0.08,0.221,-0.141,0.119,0.205,-0.086
"Ibáñez, Andy",628451,2026,26,22,0.087,0.152,-0.065,0.087,0.205,-0.118,0.095,0.164,-0.069
"Santana, Carlos",467793,2026,26,16,0.083,0.142,-0.0589999999999999,0.125,0.192,-0.067,0.136,0.187,-0.0509999999999999
"Robinson, Chuckie",642020,2026,26,21,0.087,0.159,-0.072,0.087,0.181,-0.094,0.077,0.149,-0.072
"McAdoo, Charles",807727,2026,25,19,0.16,0.213,-0.0529999999999999,0.28,0.324,-0.0439999999999999,0.188,0.234,-0.046
"Kayfus, CJ",692216,2026,25,14,0.182,0.169,0.0129999999999999,0.364,0.427,-0.063,0.288,0.304,-0.016
"Meneses, Joey",608841,2026,25,17,0.15,0.269,-0.119,0.15,0.314,-0.164,0.22,0.327,-0.107
"Clase, Jonatan",682729,2026,25,14,0.273,0.171,0.102,0.545,0.267,0.278,0.389,0.247,0.142
"Jones, Greg",675659,2026,24,14,0.087,0.174,-0.087,0.087,0.205,-0.118,0.077,0.164,-0.087
"Ingle, Cooper",694876,2026,24,9,0.095,0.106,-0.0109999999999999,0.095,0.127,-0.032,0.161,0.175,-0.0139999999999999
"Whitcomb, Shay",694376,2026,24,12,0.13,0.162,-0.032,0.391,0.415,-0.0239999999999999,0.236,0.258,-0.022
"Brennan, Will",686823,2026,23,20,0.087,0.174,-0.087,0.087,0.238,-0.151,0.077,0.178,-0.1009999999999999
"Koss, Christian",683766,2026,23,19,0.143,0.187,-0.044,0.19,0.212,-0.0219999999999999,0.194,0.221,-0.0269999999999999
"Spence, Lucas",828599,2026,22,14,0.2,0.207,-0.0069999999999999,0.25,0.315,-0.065,0.242,0.268,-0.026
"Moore, Christian",695681,2026,22,10,0.2,0.188,0.012,0.2,0.241,-0.0409999999999999,0.193,0.202,-0.009
"Salazar, César",663967,2026,22,15,0.056,0.237,-0.181,0.056,0.328,-0.272,0.169,0.328,-0.159
"Alcántara, Kevin",682634,2026,21,11,0.2,0.222,-0.0219999999999999,0.2,0.264,-0.064,0.203,0.234,-0.031
"Rave, John",670231,2026,21,11,0.222,0.27,-0.048,0.611,0.614,-0.003,0.392,0.419,-0.0269999999999999
"White, Tommy",695720,2026,21,19,0.368,0.324,0.0439999999999999,0.421,0.402,0.0189999999999999,0.38,0.35,0.03
"Hicklen, Brewer",676551,2026,21,11,0.389,0.27,0.119,0.611,0.427,0.184,0.466,0.355,0.111
"Matos, Luis",682641,2026,21,13,0.2,0.099,0.101,0.2,0.136,0.064,0.203,0.13,0.073
"Candelario, Jeimer",600869,2026,20,10,0.111,0.167,-0.056,0.222,0.212,0.01,0.197,0.218,-0.0209999999999999
"Garcia, Aramis",605244,2026,19,13,0.158,0.198,-0.04,0.316,0.415,-0.0989999999999999,0.201,0.259,-0.0579999999999999
"Flores Jr., Rafael",804668,2026,19,13,0.267,0.349,-0.0819999999999999,0.533,0.683,-0.15,0.414,0.489,-0.075
"Fedko, Kyler",693459,2026,19,9,0.0,0.097,-0.097,0.0,0.136,-0.136,0.074,0.166,-0.092
"Azócar, José",640492,2026,18,13,0.353,0.282,0.071,0.471,0.345,0.126,0.376,0.298,0.078
"Freeman, Cody",683227,2026,18,12,0.235,0.142,0.093,0.235,0.161,0.0739999999999999,0.236,0.164,0.0719999999999999
"Kennedy, Buddy",671083,2026,18,10,0.063,0.143,-0.0799999999999999,0.125,0.167,-0.042,0.147,0.198,-0.051
"Encarnacion-Strand, Christian",687952,2026,17,13,0.375,0.251,0.124,0.75,0.557,0.1929999999999999,0.477,0.338,0.1389999999999999
"Johnson, Daniel",669288,2026,17,11,0.143,0.28,-0.137,0.143,0.32,-0.177,0.23,0.341,-0.111
"Senger, Hayden",663584,2026,17,13,0.133,0.15,-0.0169999999999999,0.333,0.281,0.0519999999999999,0.195,0.181,0.014
"Prieto, César",693409,2026,17,15,0.0,0.201,-0.201,0.0,0.396,-0.396,0.0,0.251,-0.251
"Farmer, Kyle",571657,2026,16,12,0.267,0.264,0.003,0.333,0.304,0.029,0.245,0.238,0.007
"Rodríguez, Johnathan",671286,2026,15,6,0.182,0.138,0.0439999999999999,0.273,0.235,0.038,0.283,0.297,-0.014
"Mountcastle, Ryan",663624,2026,15,12,0.286,0.279,0.0069999999999999,0.357,0.348,0.009,0.308,0.301,0.007
"Navarreto, Brian",640459,2026,15,10,0.167,0.083,0.084,0.25,0.144,0.106,0.219,0.142,0.077
"Moore, Dylan",664238,2026,15,6,0.0,0.096,-0.096,0.0,0.178,-0.178,0.14,0.233,-0.093
"Murphy, Sean",669221,2026,14,8,0.071,0.14,-0.069,0.071,0.16,-0.089,0.063,0.133,-0.07
"Pham, Tommy",502054,2026,14,6,0.0,0.099,-0.099,0.0,0.117,-0.117,0.05,0.137,-0.087
"Alfonzo, Eliezer",672613,2026,14,12,0.143,0.186,-0.043,0.214,0.238,-0.0239999999999999,0.153,0.181,-0.0279999999999999
"Mancini, Trey",641820,2026,14,11,0.308,0.241,0.067,0.462,0.322,0.14,0.304,0.282,0.022
"Bruján, Vidal",660644,2026,13,11,0.091,0.164,-0.073,0.091,0.231,-0.14,0.132,0.213,-0.0809999999999999
"Price, Collin",805672,2026,13,6,0.167,0.259,-0.092,0.25,0.361,-0.1109999999999999,0.219,0.302,-0.0829999999999999
"Valencia, Eduardo",680664,2026,13,8,0.417,0.288,0.129,0.917,0.658,0.259,0.575,0.423,0.1519999999999999
"Ford, Harry",695670,2026,13,6,0.273,0.121,0.152,0.636,0.295,0.341,0.432,0.257,0.175
"Dunn, Oliver",686554,2026,12,8,0.091,0.174,-0.0829999999999999,0.091,0.192,-0.101,0.132,0.207,-0.0749999999999999
"Morabito, Nick",703492,2026,12,2,0.0,0.126,-0.126,0.0,0.156,-0.156,0.061,0.173,-0.1119999999999999
"Cabrera, Oswaldo",665828,2026,11,7,0.0,0.158,-0.158,0.0,0.187,-0.187,0.0,0.148,-0.148
"Maile, Luke",571912,2026,11,7,0.2,0.156,0.044,0.5,0.268,0.2319999999999999,0.33,0.228,0.102
"Tellez, Rowdy",642133,2026,11,7,0.2,0.339,-0.139,0.5,0.828,-0.3279999999999999,0.33,0.506,-0.176
"Solak, Nick",669256,2026,10,8,0.143,0.26,-0.117,0.143,0.502,-0.359,0.232,0.373,-0.141
"Locklear, Tyler",682988,2026,10,7,0.25,0.281,-0.031,0.25,0.476,-0.2259999999999999,0.317,0.4,-0.083
"Bliss, Ryan",669208,2026,10,6,0.125,0.203,-0.078,0.125,0.295,-0.1699999999999999,0.159,0.27,-0.111
"Harris, Brett",695391,2026,9,4,0.0,0.089,-0.089,0.0,0.105,-0.105,0.24,0.299,-0.059
"Dean, Justin",681909,2026,8,3,0.333,0.25,0.083,0.667,0.317,0.35,0.484,0.36,0.124
"Jung, Jace",690291,2026,8,5,0.167,0.287,-0.1199999999999999,0.167,0.387,-0.22,0.286,0.392,-0.106
"De Los Santos, Deyvison",691277,2026,7,4,0.286,0.201,0.0849999999999999,0.429,0.314,0.1149999999999999,0.307,0.221,0.086
"Berroa, Steward",672642,2026,7,3,0.143,0.226,-0.083,0.143,0.27,-0.127,0.127,0.211,-0.0839999999999999
"Oliva, Jared",666931,2026,7,6,0.143,0.322,-0.179,0.143,0.379,-0.236,0.127,0.308,-0.181
"Ritter, Ryan",690022,2026,7,4,0.143,0.167,-0.024,0.143,0.214,-0.071,0.127,0.166,-0.039
"Porter, Logan",682515,2026,6,2,0.25,0.269,-0.019,0.5,0.363,0.137,0.442,0.414,0.028
"Wilson, Will",669717,2026,6,4,0.2,0.212,-0.0119999999999999,0.8,0.762,0.038,0.456,0.451,0.005
"Johnson, Ivan",671155,2026,6,4,0.0,0.073,-0.073,0.0,0.196,-0.196,0.116,0.21,-0.0939999999999999
"Stefanic, Michael",683021,2026,5,4,0.4,0.253,0.147,0.4,0.28,0.12,0.356,0.232,0.1239999999999999
"Baker, Luken",663609,2026,5,2,0.2,0.132,0.068,0.2,0.15,0.05,0.178,0.123,0.0549999999999999
"Cruz, Trei",669360,2026,5,2,0.0,0.096,-0.096,0.0,0.127,-0.127,0.0,0.097,-0.097
"Gonzalez, Gabriel",694224,2026,4,2,0.5,0.154,0.346,0.5,0.166,0.3339999999999999,0.571,0.422,0.1489999999999999
"Wendzel, Davis",673995,2026,4,4,0.0,0.224,-0.224,0.0,0.307,-0.307,0.0,0.23,-0.23
"Serven, Brian",661531,2026,4,3,0.25,0.209,0.041,0.25,0.234,0.0159999999999999,0.222,0.195,0.0269999999999999
"Hernández, Enrique",571771,2026,4,4,1.0,0.543,0.4569999999999999,2.25,1.322,0.928,1.361,0.78,0.581
"Kingery, Scott",664068,2026,4,4,0.25,0.167,0.0829999999999999,0.25,0.19,0.06,0.222,0.156,0.066
"Carlson, Dylan",666185,2026,4,2,0.0,0.067,-0.067,0.0,0.096,-0.096,0.0,0.07,-0.07
"McCray, Grant",687529,2026,4,2,0.0,0.041,-0.041,0.0,0.045,-0.045,0.0,0.037,-0.037
"De La Cruz, Bryan",650559,2026,3,1,0.5,0.34,0.1599999999999999,2.0,1.337,0.663,0.912,0.69,0.2220000000000001
"Velazquez, Andrew",623205,2026,3,3,0.333,0.192,0.141,0.333,0.196,0.137,0.296,0.173,0.123
"Hunt, Blake",675448,2026,3,0,0.0,,,0.0,,,0.0,0.0,0.0
"Martinez, Omar",683079,2026,3,2,0.333,0.116,0.217,0.333,0.136,0.197,0.296,0.111,0.185
"Quero, Jeferson",691620,2026,2,1,0.0,0.306,-0.306,0.0,0.355,-0.355,0.349,0.495,-0.146
"Camargo, Jair",665856,2026,2,1,0.5,0.322,0.178,1.0,0.648,0.352,0.629,0.407,0.222
"Ortiz, Abimelec",694673,2026,2,2,0.5,0.42,0.08,1.0,0.572,0.428,0.629,0.427,0.202
"Vásquez, Randy",681190,2026,1,1,0.0,0.049,-0.049,0.0,0.05,-0.05,0.0,0.044,-0.044
"Williams, Luke",663897,2026,1,0,,,,,,,0.698,0.698,0.0
"Siani, Michael",672279,2026,1,1,0.0,0.302,-0.302,0.0,0.353,-0.353,0.0,0.292,-0.292
"Brannigan, Jack",687394,2026,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Handley, Maverick",668974,2026,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Mederos, Victor",682989,2026,1,1,1.0,0.583,0.417,1.0,0.664,0.3359999999999999,0.889,0.543,0.346
