player_name,player_id,year,xwoba,xba,xslg,xiso,xobp,brl,brl_percent,exit_velocity,max_ev,hard_hit_percent,k_percent,bb_percent,whiff_percent,chase_percent,arm_strength,sprint_speed,oaa,bat_speed,squared_up_rate,swing_length
"Wagner, Will",695238,2026,,,,,,,,,4,,,,,,,22,,,,
"Ingle, Cooper",694876,2026,,,,,,,,,12,,,,,,,12,,,,
"McCarthy, Jake",664983,2026,42.0,71.0,47.0,33.0,38.0,31.0,26.0,5.0,46,4.0,70.0,12.0,59.0,18.0,15.0,99,72.0,32.0,49.0,68.0
"Ohtani, Shohei",660271,2026,98.0,94.0,98.0,98.0,98.0,99.0,96.0,96.0,95,96.0,41.0,94.0,22.0,55.0,,55,,81.0,75.0,4.0
"Encarnacion, Jerar",666464,2026,,,,,,,,,84,,,,,,,31,,,,
"Rodriguez, Jesus",683679,2026,,,,,,,,,25,,,,,,,75,,,,
"Manzardo, Kyle",700932,2026,29.0,13.0,30.0,45.0,31.0,58.0,68.0,50.0,44,46.0,7.0,65.0,19.0,40.0,3.0,11,13.0,17.0,40.0,40.0
"Candelario, Jeimer",600869,2026,,,,,,,,,8,,,,,,,25,,,,
"Wood, James",695578,2026,100.0,86.0,100.0,99.0,99.0,100.0,100.0,100.0,99,100.0,13.0,98.0,17.0,91.0,65.0,52,8.0,95.0,46.0,40.0
"Rocchio, Brayan",677587,2026,34.0,63.0,25.0,17.0,48.0,14.0,12.0,13.0,58,16.0,86.0,25.0,57.0,28.0,41.0,51,99.0,20.0,58.0,51.0
"Vilade, Ryan",668723,2026,,,,,,,,,92,,,,,,69.0,81,,,,
"Tatis Jr., Fernando",665487,2026,83.0,93.0,72.0,50.0,86.0,89.0,72.0,87.0,98,96.0,60.0,48.0,27.0,62.0,94.0,90,87.0,91.0,70.0,51.0
"Crawford, J.P.",641487,2026,61.0,36.0,30.0,28.0,86.0,37.0,35.0,33.0,36,26.0,59.0,94.0,84.0,97.0,19.0,18,1.0,38.0,80.0,40.0
"Diaz, Yainer",673237,2026,,,,,,,,,67,,,,,,,16,,,,
"Call, Alex",669743,2026,,,,,,,,,56,,,,,,62.0,62,,,,
"Lukes, Nathan",664770,2026,15.0,63.0,14.0,4.0,39.0,1.0,2.0,13.0,33,8.0,85.0,12.0,85.0,21.0,87.0,35,70.0,3.0,69.0,99.0
"Volpe, Anthony",683011,2026,,,,,,,,,26,,,,,,17.0,82,94.0,,,
"Gonzales, Nick",693304,2026,53.0,88.0,40.0,16.0,70.0,14.0,12.0,7.0,60,28.0,69.0,25.0,48.0,36.0,33.0,88,16.0,27.0,31.0,40.0
"Hicklen, Brewer",676551,2026,,,,,,,,,52,,,,,,,93,,,,
"Mead, Curtis",678554,2026,85.0,71.0,81.0,75.0,80.0,69.0,72.0,33.0,65,59.0,63.0,73.0,83.0,74.0,11.0,40,1.0,56.0,55.0,68.0
"Thompson, Sterlin",694514,2026,,,,,,,,,67,,,,,,,56,,,,
"Emerson, Colt",806068,2026,,,,,,,,,26,,,,,,24.0,35,28.0,,,
"d'Arnaud, Travis",518595,2026,,,,,,,,,14,,,,,,,5,,,,
"Osuna, Alejandro",696030,2026,,,,,,,,,42,,,,,,48.0,83,5.0,,,
"Arcia, Orlando",606115,2026,,,,,,,,,11,,,,,,,11,,,,
"Tucker, Kyle",663656,2026,60.0,70.0,41.0,26.0,76.0,41.0,27.0,41.0,35,38.0,61.0,81.0,55.0,78.0,62.0,24,8.0,36.0,61.0,40.0
"Raley, Luke",670042,2026,74.0,57.0,89.0,93.0,35.0,75.0,95.0,76.0,93,84.0,6.0,7.0,1.0,24.0,79.0,85,8.0,87.0,8.0,51.0
"Martínez, Angel",682657,2026,34.0,57.0,55.0,53.0,13.0,31.0,51.0,29.0,65,32.0,49.0,1.0,78.0,2.0,92.0,57,68.0,31.0,32.0,51.0
"Collins, Isaac",686555,2026,39.0,31.0,12.0,13.0,67.0,26.0,26.0,37.0,74,48.0,41.0,76.0,62.0,96.0,35.0,55,16.0,67.0,57.0,88.0
"Paredes, Isaac",670623,2026,47.0,36.0,30.0,30.0,65.0,50.0,28.0,14.0,28,11.0,81.0,57.0,89.0,62.0,14.0,6,61.0,4.0,70.0,10.0
"Díaz, Yandy",650490,2026,88.0,95.0,76.0,55.0,92.0,66.0,41.0,79.0,93,83.0,88.0,51.0,94.0,64.0,,20,,71.0,81.0,21.0
"Gurriel Jr., Lourdes",666971,2026,,,,,,,,,24,,,,,,72.0,19,,,,
"Walker, Christian",572233,2026,23.0,14.0,36.0,50.0,18.0,75.0,61.0,50.0,86,55.0,38.0,37.0,20.0,43.0,3.0,16,75.0,74.0,20.0,40.0
"Ruiz, Keibert",660688,2026,7.0,28.0,26.0,31.0,1.0,19.0,24.0,43.0,24,41.0,94.0,3.0,96.0,11.0,,8,,,,
"Jones, Greg",675659,2026,,,,,,,,,52,,,,,,,70,,,,
"Cole, Zach",805904,2026,,,,,,,,,93,,,,,,,67,,,,
"Tena, José",677588,2026,,,,,,,,,94,,,,,,,59,,,,
"Young, Cole",702284,2026,59.0,82.0,58.0,41.0,55.0,41.0,24.0,37.0,76,39.0,70.0,18.0,77.0,39.0,3.0,64,33.0,42.0,64.0,75.0
"Heineman, Tyler",623168,2026,,,,,,,,,11,,,,,,,16,,,,
"Sanoja, Javier",691594,2026,6.0,63.0,6.0,2.0,17.0,2.0,3.0,17.0,44,13.0,99.0,10.0,98.0,4.0,46.0,86,72.0,,,
"Fortes, Nick",663743,2026,8.0,39.0,13.0,11.0,11.0,6.0,7.0,7.0,50,24.0,93.0,1.0,85.0,8.0,,39,,,,
"Gonzalez, Romy",663853,2026,,,,,,,,,41,,,,,,,35,,,,
"Rumfield, TJ",681198,2026,54.0,54.0,39.0,31.0,71.0,41.0,25.0,1.0,35,8.0,85.0,69.0,70.0,44.0,2.0,6,90.0,12.0,42.0,96.0
"Romo, Drew",691011,2026,,,,,,,,,46,,,,,,,22,,,,
"Wade Jr., LaMonte",664774,2026,,,,,,,,,11,,,,,,,13,,,,
"Mack, Joe",691788,2026,,,,,,,,,54,,,,,,,25,,,,
"Norby, Connor",681393,2026,11.0,1.0,7.0,37.0,15.0,19.0,47.0,17.0,29,28.0,10.0,66.0,9.0,65.0,18.0,71,90.0,,,
"Marsh, Brandon",669016,2026,46.0,74.0,63.0,58.0,25.0,70.0,60.0,54.0,65,73.0,21.0,10.0,41.0,10.0,83.0,71,39.0,38.0,43.0,51.0
"Massey, Michael",686681,2026,27.0,39.0,50.0,55.0,11.0,29.0,30.0,65.0,44,48.0,75.0,13.0,75.0,9.0,18.0,40,96.0,47.0,87.0,60.0
"Cortes, Carlos",666126,2026,65.0,75.0,56.0,43.0,72.0,31.0,47.0,65.0,69,47.0,89.0,49.0,73.0,75.0,75.0,18,,,,
"Campusano, Luis",669134,2026,,,,,,,,,64,,,,,,,14,,,,
"Wallner, Matt",670242,2026,,,,,,,,,67,,,,,,98.0,18,,,,
"Barrosa, Jorge",678489,2026,,,,,,,,,13,,,,,,45.0,80,90.0,,,
"Kelly, Carson",608348,2026,56.0,39.0,43.0,42.0,66.0,26.0,30.0,27.0,44,34.0,77.0,76.0,74.0,78.0,,14,,32.0,81.0,75.0
"Dezenzo, Zach",701305,2026,,,,,,,,,22,,,,,,,61,,,,
"Jordan, Blaze",691458,2026,,,,,,,,,67,,,,,,,13,,,,
"Butler, Lawrence",671732,2026,30.0,26.0,17.0,21.0,52.0,21.0,29.0,48.0,87,73.0,21.0,81.0,29.0,82.0,50.0,28,1.0,68.0,8.0,75.0
"Reyes, Felix",694025,2026,,,,,,,,,67,,,,,,,77,,,,
"Crow-Armstrong, Pete",691718,2026,85.0,61.0,80.0,78.0,86.0,78.0,66.0,63.0,95,83.0,24.0,78.0,30.0,21.0,90.0,96,100.0,81.0,19.0,40.0
"Winn, Masyn",691026,2026,25.0,45.0,7.0,4.0,55.0,12.0,11.0,29.0,45,20.0,63.0,46.0,57.0,77.0,97.0,76,97.0,32.0,70.0,51.0
"Loperfido, Joey",694388,2026,,,,,,,,,24,,,,,,33.0,78,,,,
"Perez, Salvador",521692,2026,19.0,21.0,50.0,63.0,5.0,80.0,62.0,43.0,76,57.0,56.0,3.0,42.0,1.0,,1,,42.0,36.0,14.0
"Misner, Kameron",670224,2026,,,,,,,,,3,,,,,,,94,,,,
"Burger, Jake",669394,2026,37.0,28.0,50.0,59.0,19.0,78.0,69.0,65.0,92,79.0,23.0,33.0,7.0,15.0,16.0,46,83.0,88.0,29.0,32.0
"Isbel, Kyle",664728,2026,,,,,,,,,36,,,,,,28.0,51,87.0,,,
"Ward, Ryan",669899,2026,,,,,,,,,44,,,,,,,33,,,,
"Rivas, Leo",660844,2026,,,,,,,,,4,,,,,,43.0,52,63.0,,,
"Fermín, José",665877,2026,,,,,,,,,54,,,,,,70.0,53,30.0,,,
"Betts, Mookie",605141,2026,60.0,80.0,63.0,55.0,58.0,54.0,53.0,73.0,39,37.0,93.0,39.0,96.0,98.0,28.0,28,93.0,,,
"O'Hoppe, Logan",681351,2026,4.0,4.0,15.0,34.0,1.0,47.0,65.0,16.0,94,27.0,31.0,24.0,31.0,22.0,,48,,,,
"Kim, Hyeseong",808975,2026,,,,,,,,,12,,,,,,46.0,87,42.0,,,
"Goodman, Hunter",696100,2026,68.0,33.0,85.0,94.0,35.0,96.0,97.0,81.0,98,79.0,3.0,46.0,4.0,6.0,,50,,88.0,4.0,40.0
"Piñango, Yohendrick",682818,2026,,,,,,,,,96,,,,,,38.0,45,,,,
"Meckler, Wade",685133,2026,,,,,,,,,20,,,,,,75.0,87,,,,
"Young, Jacob",696285,2026,41.0,65.0,46.0,35.0,38.0,41.0,38.0,39.0,65,22.0,67.0,13.0,67.0,68.0,66.0,94,99.0,16.0,96.0,60.0
"Abrams, CJ",682928,2026,78.0,70.0,82.0,78.0,67.0,83.0,69.0,65.0,72,58.0,51.0,44.0,31.0,18.0,41.0,79,1.0,60.0,52.0,14.0
"Amaya, Miguel",665804,2026,,,,,,,,,20,,,,,,,8,,,,
"Gorman, Nolan",669357,2026,8.0,3.0,19.0,48.0,8.0,26.0,57.0,50.0,81,64.0,4.0,71.0,1.0,37.0,36.0,7,71.0,62.0,4.0,21.0
"Bader, Harrison",664056,2026,,,,,,,,,54,,,,,,53.0,53,,,,
"Kreidler, Ryan",668952,2026,,,,,,,,,57,,,,,,61.0,65,47.0,,,
"Hayes, Ke'Bryan",663647,2026,,,,,,,,,50,,,,,,15.0,38,44.0,,,
"Lindor, Francisco",596019,2026,,,,,,,,,76,,,,,,28.0,29,79.0,,,
"Tromp, Chadwick",644433,2026,,,,,,,,,17,,,,,,,3,,,,
"Guzman, Denzer",694203,2026,,,,,,,,,35,,,,,,,62,,,,
"Song, Sung-Mun",823550,2026,,,,,,,,,69,,,,,,10.0,46,87.0,,,
"Pagés, Pedro",686780,2026,,,,,,,,,50,,,,,,,11,,,,
"Straw, Myles",664702,2026,,,,,,,,,42,,,,,,58.0,97,86.0,,,
"Stewart, Sal",701398,2026,76.0,45.0,83.0,88.0,59.0,98.0,90.0,71.0,77,45.0,54.0,69.0,36.0,52.0,21.0,32,49.0,56.0,36.0,21.0
"Huff, Sam",669087,2026,,,,,,,,,16,,,,,,,1,,,,
"Horwitz, Spencer",687462,2026,67.0,28.0,45.0,50.0,78.0,50.0,54.0,16.0,38,20.0,89.0,92.0,93.0,83.0,6.0,4,20.0,13.0,84.0,75.0
"León, Sandy",506702,2026,,,,,,,,,4,,,,,,,1,,,,
"Friedl, TJ",670770,2026,1.0,1.0,1.0,2.0,3.0,5.0,10.0,22.0,25,7.0,40.0,48.0,45.0,72.0,39.0,34,86.0,,,
"Springer, George",543807,2026,34.0,22.0,36.0,45.0,33.0,47.0,51.0,37.0,54,44.0,63.0,59.0,56.0,81.0,,35,,60.0,33.0,40.0
"Neto, Zach",687263,2026,36.0,5.0,49.0,73.0,17.0,86.0,83.0,51.0,60,41.0,7.0,65.0,10.0,17.0,83.0,61,2.0,32.0,18.0,68.0
"Thomas, Lane",657041,2026,58.0,52.0,42.0,35.0,72.0,29.0,38.0,59.0,44,59.0,37.0,84.0,68.0,95.0,93.0,92,7.0,53.0,64.0,85.0
"Beck, Jordan",687597,2026,,,,,,,,,39,,,,,,82.0,72,,,,
"Castellanos, Nick",592206,2026,,,,,,,,,48,,,,,,23.0,47,,,,
"Kemp, Otto",805249,2026,,,,,,,,,7,,,,,,,71,,,,
"Ramírez, Pedro",699393,2026,,,,,,,,,41,,,,,,,62,,,,
"Watson, Kahlil",696135,2026,,,,,,,,,20,,,,,,74.0,75,,,,
"Stowers, Kyle",669065,2026,48.0,22.0,56.0,69.0,41.0,60.0,72.0,85.0,81,97.0,4.0,51.0,4.0,29.0,69.0,29,40.0,86.0,15.0,88.0
"Pereira, Everson",677592,2026,,,,,,,,,44,,,,,,,56,,,,
"Perez, Junior",678577,2026,,,,,,,,,24,,,,,,,42,,,,
"Davis, Henry",680779,2026,,,,,,,,,84,,,,,,,65,,,,
"Goldschmidt, Paul",502671,2026,38.0,25.0,60.0,69.0,14.0,60.0,71.0,12.0,61,33.0,32.0,22.0,38.0,23.0,1.0,10,88.0,38.0,35.0,32.0
"Peña, Jeremy",665161,2026,83.0,99.0,75.0,41.0,87.0,14.0,22.0,27.0,64,44.0,78.0,27.0,33.0,25.0,39.0,93,18.0,53.0,41.0,40.0
"Fermin, Freddy",666023,2026,,,,,,,,,14,,,,,,,43,,,,
"Trammell, Taylor",666211,2026,,,,,,,,,80,,,,,,26.0,42,,,,
"Urías, Luis",649966,2026,,,,,,,,,42,,,,,,,4,,,,
"Kiner-Falefa, Isiah",643396,2026,,,,,,,,,51,,,,,,7.0,52,95.0,,,
"Haase, Eric",606992,2026,,,,,,,,,39,,,,,,,76,,,,
"Lopez, Otto",672640,2026,67.0,94.0,70.0,46.0,55.0,69.0,38.0,54.0,88,55.0,86.0,9.0,70.0,30.0,32.0,79,87.0,47.0,91.0,88.0
"Haggerty, Sam",664059,2026,,,,,,,,,19,,,,,,,72,,,,
"Baty, Brett",683146,2026,34.0,30.0,34.0,36.0,33.0,54.0,56.0,54.0,80,43.0,21.0,46.0,28.0,58.0,25.0,36,25.0,83.0,18.0,40.0
"Edman, Tommy",669242,2026,,,,,,,,,44,,,,,,,52,,,,
"Harper, Bryce",547180,2026,96.0,81.0,91.0,90.0,96.0,83.0,72.0,69.0,92,75.0,54.0,96.0,16.0,24.0,58.0,47,7.0,75.0,21.0,40.0
"Pasquantino, Vinnie",686469,2026,45.0,41.0,43.0,40.0,59.0,41.0,40.0,41.0,39,43.0,72.0,74.0,91.0,44.0,1.0,15,44.0,25.0,72.0,51.0
"Morel, Christopher",666624,2026,,,,,,,,,56,,,,,,,38,,,,
"Antonacci, Sam",803011,2026,81.0,93.0,60.0,33.0,95.0,37.0,32.0,22.0,44,23.0,80.0,30.0,92.0,88.0,73.0,74,7.0,20.0,74.0,88.0
"Aranda, Jonathan",666018,2026,83.0,68.0,72.0,67.0,87.0,75.0,61.0,79.0,77,72.0,43.0,84.0,61.0,60.0,20.0,12,20.0,19.0,78.0,68.0
"Peraza, Oswald",672724,2026,7.0,23.0,20.0,25.0,3.0,31.0,45.0,22.0,67,35.0,11.0,3.0,22.0,12.0,50.0,84,51.0,56.0,9.0,21.0
"Chaparro, Andrés",665953,2026,,,,,,,,,54,,,,,,,7,,,,
"Cook, Billy",695257,2026,,,,,,,,,14,,,,,,,95,,,,
"Hinds, Rece",677956,2026,,,,,,,,,57,,,,,,,78,,,,
"Semien, Marcus",543760,2026,37.0,43.0,49.0,49.0,24.0,50.0,49.0,10.0,33,23.0,47.0,27.0,53.0,52.0,14.0,70,8.0,10.0,61.0,10.0
"Teodosio, Bryce",669326,2026,,,,,,,,,30,,,,,,68.0,96,,,,
"Garver, Mitch",641598,2026,,,,,,,,,70,,,,,,,6,,,,
"Fry, David",681807,2026,,,,,,,,,27,,,,,,90.0,24,,,,
"Clemens, Kody",665019,2026,58.0,45.0,72.0,72.0,31.0,83.0,83.0,92.0,41,75.0,36.0,17.0,39.0,33.0,53.0,60,82.0,47.0,78.0,60.0
"Merrill, Jackson",701538,2026,46.0,44.0,65.0,68.0,24.0,80.0,65.0,61.0,60,77.0,30.0,24.0,37.0,18.0,87.0,89,76.0,67.0,15.0,21.0
"Bailey, Patrick",672275,2026,,,,,,,,,35,,,,,,,10,,,,
"Johnston, Troy",687859,2026,56.0,87.0,37.0,14.0,76.0,6.0,6.0,61.0,37,37.0,74.0,49.0,56.0,20.0,36.0,22,23.0,23.0,85.0,88.0
"Herrera, Iván",671056,2026,61.0,34.0,28.0,27.0,90.0,41.0,25.0,43.0,84,40.0,74.0,74.0,72.0,62.0,,17,,71.0,36.0,10.0
"Koss, Christian",683766,2026,,,,,,,,,35,,,,,,,80,,,,
"Langford, Wyatt",694671,2026,52.0,54.0,70.0,70.0,22.0,31.0,56.0,41.0,76,32.0,52.0,16.0,53.0,61.0,48.0,83,81.0,,,
"Lowe, Brandon",664040,2026,65.0,41.0,76.0,79.0,44.0,88.0,81.0,78.0,75,75.0,18.0,52.0,4.0,25.0,12.0,36,98.0,68.0,29.0,75.0
"Hoerner, Nico",663538,2026,48.0,94.0,26.0,4.0,78.0,2.0,2.0,9.0,20,6.0,100.0,39.0,98.0,42.0,13.0,78,97.0,6.0,98.0,51.0
"Bell, Josh",605137,2026,54.0,48.0,69.0,70.0,27.0,78.0,61.0,63.0,86,63.0,49.0,27.0,46.0,44.0,,20,,47.0,43.0,4.0
"Harris II, Michael",671739,2026,83.0,97.0,90.0,78.0,50.0,89.0,80.0,83.0,97,90.0,61.0,4.0,44.0,2.0,51.0,56,96.0,81.0,42.0,1.0
"Mayo, Coby",691723,2026,21.0,9.0,47.0,68.0,6.0,47.0,72.0,91.0,99,89.0,2.0,30.0,12.0,39.0,80.0,65,15.0,,,
"Sullivan, Brett",664954,2026,,,,,,,,,33,,,,,,,74,,,,
"Rincones Jr., Gabriel",687282,2026,,,,,,,,,87,,,,,,62.0,47,,,,
"Torres, Gleyber",650402,2026,,,,,,,,,29,,,,,,8.0,7,66.0,,,
"Edwards, Xavier",669364,2026,52.0,73.0,34.0,20.0,75.0,31.0,17.0,17.0,46,10.0,90.0,81.0,90.0,87.0,6.0,74,83.0,9.0,92.0,98.0
"Prieto, César",693409,2026,,,,,,,,,50,,,,,,,9,,,,
"Santana, Carlos",467793,2026,,,,,,,,,30,,,,,,,1,,,,
"Smith, Will",669257,2026,,,,,,,,,72,,,,,,,45,,,,
"Garcia, Aramis",605244,2026,,,,,,,,,20,,,,,,,18,,,,
"McNeil, Jeff",643446,2026,31.0,79.0,21.0,7.0,54.0,2.0,3.0,11.0,17,17.0,95.0,27.0,91.0,31.0,13.0,20,22.0,6.0,82.0,60.0
"Scott II, Victor",687363,2026,,,,,,,,,19,,,,,,66.0,98,85.0,,,
"Williamson, Ben",810938,2026,19.0,57.0,14.0,6.0,46.0,2.0,4.0,22.0,54,19.0,65.0,43.0,87.0,43.0,33.0,73,11.0,,,
"Jones, Spencer",682987,2026,,,,,,,,,83,,,,,,77.0,83,,,,
"Lockridge, Brandon",663604,2026,,,,,,,,,69,,,,,,65.0,93,,,,
"McAdoo, Charles",807727,2026,,,,,,,,,35,,,,,,,89,,,,
"Crawford, Justin",702222,2026,5.0,48.0,3.0,1.0,18.0,1.0,2.0,13.0,29,17.0,57.0,14.0,78.0,8.0,26.0,96,30.0,12.0,50.0,75.0
"Caissie, Owen",683357,2026,38.0,11.0,61.0,83.0,8.0,60.0,96.0,86.0,86,85.0,1.0,30.0,3.0,48.0,85.0,73,2.0,83.0,9.0,68.0
"Alvarez, Yordan",670541,2026,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,100,96.0,74.0,96.0,78.0,65.0,41.0,5,,92.0,58.0,21.0
"Keith, Colt",690993,2026,54.0,76.0,63.0,57.0,41.0,47.0,52.0,48.0,58,56.0,62.0,10.0,66.0,85.0,43.0,73,72.0,45.0,93.0,88.0
"Seager, Corey",608369,2026,65.0,18.0,72.0,86.0,54.0,58.0,94.0,81.0,67,70.0,20.0,87.0,6.0,59.0,23.0,5,67.0,,,
"Mateo, Jorge",622761,2026,,,,,,,,,83,,,,,,77.0,100,84.0,,,
"Trevino, Jose",624431,2026,,,,,,,,,14,,,,,,,1,,,,
"Benge, Carson",701807,2026,68.0,88.0,66.0,48.0,67.0,60.0,44.0,48.0,61,48.0,49.0,31.0,67.0,67.0,98.0,83,60.0,32.0,58.0,98.0
"Robert Jr., Luis",673357,2026,,,,,,,,,85,,,,,,56.0,91,,,,
"Wisdom, Patrick",621550,2026,,,,,,,,,54,,,,,,,43,,,,
"Fairchild, Stuart",656413,2026,,,,,,,,,14,,,,,,,54,,,,
"Quero, Edgar",700337,2026,,,,,,,,,25,,,,,,,1,,,,
"Black, Tyler",672012,2026,,,,,,,,,4,,,,,,,69,,,,
"Seigler, Anthony",678011,2026,,,,,,,,,16,,,,,,22.0,9,,,,
"Siri, Jose",642350,2026,,,,,,,,,38,,,,,,93.0,99,,,,
"Crews, Dylan",686611,2026,,,,,,,,,84,,,,,,56.0,93,80.0,,,
"Alonso, Pete",624413,2026,93.0,80.0,91.0,91.0,90.0,88.0,78.0,97.0,95,97.0,28.0,83.0,33.0,69.0,5.0,8,85.0,78.0,36.0,60.0
"Murray, Tanner",695020,2026,,,,,,,,,46,,,,,,,39,,,,
"Wilson, Weston",642215,2026,,,,,,,,,67,,,,,,,54,,,,
"Rosario, Amed",642708,2026,,,,,,,,,83,,,,,,48.0,81,,,,
"Simpson, Chandler",802415,2026,3.0,63.0,1.0,1.0,19.0,1.0,1.0,1.0,8,1.0,99.0,11.0,99.0,48.0,59.0,95,96.0,1.0,99.0,96.0
"Thomas, Alek",677950,2026,,,,,,,,,38,,,,,,26.0,60,,,,
"Arias, Gabriel",672356,2026,,,,,,,,,79,,,,,,80.0,32,,,,
"Hernaiz, Darell",687231,2026,,,,,,,,,45,,,,,,24.0,58,80.0,,,
"Smith, Pavin",656976,2026,,,,,,,,,33,,,,,,,3,,,,
"Rojas, Josh",668942,2026,,,,,,,,,9,,,,,,,15,,,,
"Rogers, Jake",668670,2026,,,,,,,,,54,,,,,,,24,,,,
"Arroyo, Edwin",695490,2026,,,,,,,,,17,,,,,,47.0,85,86.0,,,
"Matthews, Brice",694728,2026,1.0,3.0,16.0,43.0,1.0,26.0,54.0,15.0,75,30.0,8.0,20.0,4.0,76.0,83.0,85,91.0,,,
"Bregman, Alex",608324,2026,31.0,26.0,18.0,22.0,55.0,31.0,17.0,29.0,42,26.0,78.0,74.0,87.0,93.0,25.0,21,90.0,17.0,88.0,75.0
"Feduccia, Hunter",676439,2026,,,,,,,,,39,,,,,,,46,,,,
"Marsee, Jakob",805300,2026,23.0,11.0,2.0,10.0,60.0,12.0,13.0,14.0,74,18.0,45.0,87.0,80.0,87.0,78.0,63,90.0,27.0,57.0,94.0
