"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,xera,era_minus_xera_diff
"Canning, Griffin",656288,2026,247,160,0.278,0.248,0.03,0.434,0.405,0.0289999999999999,0.356,0.333,0.0229999999999999,6.47,4.67,1.797
"Ashby, Aaron",676879,2026,245,139,0.241,0.206,0.035,0.344,0.3,0.0439999999999999,0.306,0.276,0.0299999999999999,3.56,3.12,0.437
"Assad, Javier",665871,2026,244,191,0.24,0.272,-0.032,0.431,0.453,-0.022,0.313,0.336,-0.023,4.11,4.77,-0.661
"Anderson, Drew",623454,2026,243,148,0.242,0.206,0.036,0.419,0.334,0.0849999999999999,0.323,0.28,0.0429999999999999,4.18,3.21,0.969
"Miles, Spencer",693686,2026,243,167,0.211,0.235,-0.0239999999999999,0.283,0.34,-0.057,0.253,0.283,-0.0299999999999999,2.85,3.28,-0.43
"Fried, Max",608331,2026,240,169,0.199,0.205,-0.0059999999999999,0.255,0.269,-0.014,0.241,0.253,-0.012,3.21,2.61,0.601
"Imai, Tatsuya",837227,2026,233,133,0.232,0.235,-0.0029999999999999,0.397,0.42,-0.0229999999999999,0.337,0.345,-0.0079999999999999,6.06,5.06,0.998
"Scott, Christian",681035,2026,233,137,0.218,0.239,-0.0209999999999999,0.366,0.395,-0.029,0.311,0.328,-0.017,3.17,4.51,-1.343
"Schultz, Noah",702273,2026,231,149,0.224,0.263,-0.039,0.422,0.468,-0.046,0.339,0.371,-0.0319999999999999,5.6,6.0,-0.396
"Pfaadt, Brandon",694297,2026,231,169,0.256,0.248,0.008,0.435,0.425,0.01,0.329,0.325,0.004,4.7,4.42,0.276
"Matz, Steven",571927,2026,230,169,0.266,0.29,-0.0239999999999999,0.493,0.5,-0.007,0.351,0.366,-0.015,6.28,5.81,0.473
"Ramírez, Yohan",670990,2026,228,129,0.203,0.222,-0.0189999999999999,0.332,0.319,0.013,0.301,0.304,-0.003,3.31,3.82,-0.51
"Irvin, Jake",663623,2026,228,142,0.241,0.248,-0.007,0.397,0.457,-0.06,0.326,0.349,-0.0229999999999999,5.23,5.2,0.026
"Gordon, Tanner",685299,2026,228,168,0.33,0.267,0.063,0.604,0.489,0.1149999999999999,0.411,0.34,0.0709999999999999,6.44,4.9,1.537
"Kolek, Stephen",663568,2026,224,176,0.262,0.263,-0.001,0.448,0.38,0.068,0.328,0.303,0.025,4.5,3.79,0.71
"Suter, Brent",608718,2026,223,160,0.273,0.266,0.007,0.429,0.398,0.0309999999999999,0.328,0.314,0.014,4.64,4.1,0.543
"Suarez, José",660761,2026,222,142,0.278,0.246,0.032,0.392,0.316,0.076,0.334,0.294,0.04,4.29,3.56,0.731
"Ritchie, JR",702275,2026,216,138,0.215,0.234,-0.019,0.365,0.382,-0.017,0.317,0.33,-0.013,4.38,4.58,-0.202
"Newcomb, Sean",656794,2026,216,141,0.203,0.245,-0.0419999999999999,0.302,0.342,-0.04,0.265,0.298,-0.0329999999999999,2.52,3.66,-1.144
"Holmes, Clay",605280,2026,215,150,0.206,0.251,-0.045,0.294,0.366,-0.072,0.258,0.306,-0.0479999999999999,2.39,3.88,-1.488
"Miller, Bryce",682243,2026,215,141,0.19,0.19,0.0,0.346,0.319,0.0269999999999999,0.246,0.236,0.01,2.19,2.27,-0.085
"Alvarez, Andrew",674841,2026,212,135,0.263,0.258,0.005,0.387,0.377,0.01,0.325,0.321,0.004,4.04,4.3,-0.259
"Bruihl, Justin",677865,2026,210,152,0.26,0.26,0.0,0.35,0.354,-0.004,0.313,0.321,-0.008,3.66,4.3,-0.636
"Watson, Ryan",670245,2026,210,151,0.247,0.285,-0.0379999999999999,0.43,0.507,-0.077,0.329,0.375,-0.0459999999999999,4.62,6.15,-1.527
"Cole, Gerrit",543037,2026,207,146,0.249,0.24,0.009,0.446,0.379,0.067,0.319,0.291,0.028,4.04,3.48,0.561
"Bubic, Kris",663460,2026,207,129,0.2,0.24,-0.0399999999999999,0.322,0.395,-0.073,0.286,0.327,-0.041,4.11,4.48,-0.367
"Bachar, Lake",669199,2026,206,128,0.193,0.196,-0.003,0.32,0.332,-0.012,0.27,0.279,-0.009,3.58,3.19,0.386
"Morejon, Adrian",670970,2026,204,132,0.228,0.213,0.015,0.307,0.291,0.016,0.259,0.247,0.012,3.42,2.49,0.93
"Jump, Gage",695611,2026,204,138,0.264,0.257,0.007,0.39,0.389,0.001,0.312,0.309,0.003,3.51,3.96,-0.446
"Senzatela, Antonio",622608,2026,202,143,0.24,0.245,-0.005,0.344,0.358,-0.014,0.285,0.291,-0.006,3.31,3.48,-0.174
"Gasser, Robert",688107,2026,201,139,0.25,0.23,0.0199999999999999,0.489,0.386,0.1029999999999999,0.349,0.304,0.0449999999999999,5.25,3.82,1.425
"Marinaccio, Ron",676760,2026,199,141,0.275,0.262,0.013,0.483,0.432,0.0509999999999999,0.364,0.339,0.0249999999999999,4.89,4.86,0.031
"Peralta, Wandy",593974,2026,198,146,0.243,0.255,-0.012,0.345,0.365,-0.02,0.3,0.311,-0.011,2.23,4.02,-1.786
"Taylor, Grant",691799,2026,198,114,0.201,0.184,0.017,0.313,0.276,0.0369999999999999,0.26,0.243,0.017,2.79,2.41,0.383
"Myers, Tobias",668964,2026,198,152,0.279,0.277,0.002,0.519,0.439,0.08,0.359,0.332,0.0269999999999999,6.26,4.64,1.621
"Boyd, Matthew",571510,2026,196,132,0.257,0.268,-0.011,0.397,0.451,-0.0539999999999999,0.318,0.34,-0.022,4.5,4.9,-0.4
"Morris, Andrew",702193,2026,194,130,0.251,0.219,0.032,0.326,0.315,0.011,0.284,0.268,0.0159999999999999,3.33,2.93,0.396
"Rodón, Carlos",607074,2026,194,115,0.195,0.212,-0.0169999999999999,0.305,0.324,-0.019,0.281,0.297,-0.0159999999999999,3.3,3.64,-0.338
"Blackburn, Paul",621112,2026,193,140,0.215,0.233,-0.018,0.305,0.362,-0.0569999999999999,0.265,0.291,-0.0259999999999999,2.22,3.48,-1.261
"Quantrill, Cal",615698,2026,193,147,0.23,0.249,-0.0189999999999999,0.362,0.444,-0.082,0.294,0.33,-0.036,3.11,4.58,-1.472
"Harris, Hogan",663687,2026,193,106,0.236,0.197,0.0389999999999999,0.36,0.301,0.059,0.324,0.288,0.036,3.43,3.41,0.019
"Burke, Brock",656271,2026,192,125,0.216,0.241,-0.0249999999999999,0.37,0.395,-0.025,0.306,0.328,-0.022,3.02,4.51,-1.488
"Headrick, Brent",687396,2026,192,122,0.221,0.217,0.004,0.314,0.322,-0.008,0.271,0.271,0.0,1.55,3.0,-1.446
"Zeferjahn, Ryan",666171,2026,191,92,0.151,0.164,-0.013,0.276,0.273,0.003,0.276,0.282,-0.0059999999999999,3.89,3.26,0.626
"Mejia, Juan",675848,2026,191,123,0.267,0.249,0.018,0.37,0.372,-0.002,0.325,0.317,0.008,5.74,4.19,1.55
"Varland, Louis",686973,2026,190,110,0.199,0.19,0.009,0.244,0.252,-0.008,0.225,0.223,0.002,1.1,2.04,-0.938
"Fisher, Braydon",680755,2026,189,117,0.196,0.214,-0.0179999999999999,0.344,0.357,-0.013,0.285,0.304,-0.019,3.45,3.82,-0.373
"Dollander, Chase",801403,2026,189,121,0.238,0.217,0.0209999999999999,0.409,0.387,0.0219999999999999,0.32,0.307,0.013,3.89,3.9,-0.014
"Melton, Troy",675512,2026,189,135,0.166,0.216,-0.0499999999999999,0.326,0.339,-0.013,0.241,0.269,-0.028,1.82,2.96,-1.136
"Orze, Eric",679358,2026,189,130,0.264,0.253,0.011,0.377,0.367,0.01,0.318,0.313,0.005,5.66,4.07,1.591
"Gómez, Yoendrys",672782,2026,188,127,0.215,0.246,-0.031,0.368,0.453,-0.085,0.299,0.345,-0.0459999999999999,3.5,5.06,-1.556
"Medina, Luis",665622,2026,188,112,0.25,0.226,0.0239999999999999,0.388,0.377,0.011,0.326,0.314,0.012,3.59,4.1,-0.514
"Brubaker, JT",664141,2026,187,134,0.202,0.254,-0.0519999999999999,0.331,0.427,-0.0959999999999999,0.274,0.329,-0.0549999999999999,2.87,4.55,-1.678
"Romero, JoJo",668941,2026,186,123,0.244,0.262,-0.018,0.384,0.433,-0.0489999999999999,0.313,0.337,-0.024,3.35,4.8,-1.451
"Svanson, Matt",694335,2026,185,124,0.284,0.289,-0.005,0.438,0.461,-0.023,0.352,0.362,-0.01,6.58,5.66,0.92
"Brazobán, Huascar",623211,2026,184,118,0.181,0.205,-0.0239999999999999,0.287,0.283,0.004,0.258,0.267,-0.009,2.76,2.91,-0.151
"King, Bryan",687911,2026,184,131,0.248,0.253,-0.005,0.366,0.367,-0.001,0.309,0.312,-0.003,2.93,4.04,-1.11
"Senga, Kodai",673540,2026,184,108,0.273,0.239,0.034,0.545,0.426,0.119,0.401,0.348,0.053,8.7,5.16,3.535
"Hoffman, Jeff",656546,2026,184,101,0.264,0.204,0.06,0.399,0.313,0.086,0.317,0.274,0.0429999999999999,4.57,3.07,1.503
"Bennett, Jake",687562,2026,182,138,0.219,0.223,-0.004,0.296,0.358,-0.062,0.242,0.268,-0.026,2.64,2.93,-0.287
"Graceffo, Gordon",700669,2026,182,135,0.179,0.268,-0.089,0.308,0.49,-0.182,0.265,0.364,-0.0989999999999999,2.91,5.73,-2.816
"Márquez, Germán",608566,2026,181,132,0.266,0.266,0.0,0.513,0.477,0.036,0.37,0.362,0.008,5.18,5.66,-0.476
"Quintana, Jose",500779,2026,181,143,0.288,0.275,0.0129999999999999,0.5,0.441,0.059,0.363,0.343,0.0199999999999999,5.27,4.99,0.278
"Smith, Cade",671922,2026,181,106,0.229,0.221,0.008,0.355,0.379,-0.024,0.275,0.286,-0.0109999999999999,2.84,3.36,-0.518
"Rogers, Tyler",643511,2026,180,144,0.22,0.236,-0.0159999999999999,0.262,0.3,-0.0379999999999999,0.235,0.258,-0.023,1.65,2.71,-1.061
"Santana, Dennis",642701,2026,180,120,0.244,0.253,-0.009,0.455,0.436,0.019,0.345,0.341,0.0039999999999999,5.8,4.93,0.872
"Faucher, Calvin",676534,2026,179,109,0.233,0.249,-0.0159999999999999,0.281,0.35,-0.0689999999999999,0.301,0.329,-0.028,4.31,4.55,-0.239
"De Los Santos, Enyel",660853,2026,179,129,0.24,0.241,-0.001,0.389,0.394,-0.005,0.292,0.294,-0.002,4.33,3.56,0.768
"Parker, Mitchell",680730,2026,178,129,0.289,0.272,0.0169999999999999,0.503,0.462,0.0409999999999999,0.37,0.347,0.023,6.58,5.13,1.45
"Okert, Steven",595345,2026,177,116,0.168,0.183,-0.0149999999999999,0.292,0.315,-0.023,0.235,0.251,-0.016,2.31,2.57,-0.256
"Finnegan, Kyle",640448,2026,177,120,0.252,0.229,0.0229999999999999,0.404,0.362,0.042,0.34,0.317,0.023,2.13,4.19,-2.064
"Sulser, Cole",642121,2026,177,121,0.28,0.263,0.017,0.466,0.485,-0.0189999999999999,0.339,0.339,0.0,5.53,4.86,0.673
"Wells, Tyler",669330,2026,177,120,0.221,0.225,-0.004,0.38,0.39,-0.01,0.282,0.289,-0.007,3.02,3.43,-0.408
"Holton, Tyler",663947,2026,177,130,0.28,0.26,0.02,0.433,0.371,0.062,0.334,0.302,0.032,3.21,3.77,-0.556
"Webb, Jacob",657097,2026,177,113,0.233,0.245,-0.0119999999999999,0.358,0.394,-0.036,0.292,0.313,-0.021,3.05,4.07,-1.022
"Sterner, Justin",686993,2026,177,126,0.258,0.221,0.037,0.491,0.396,0.0949999999999999,0.336,0.286,0.05,4.89,3.36,1.53
"Lawrence, Justin",664875,2026,177,100,0.275,0.267,0.008,0.549,0.455,0.094,0.413,0.38,0.0329999999999999,7.34,6.35,0.99
"Bachman, Sam",696147,2026,175,111,0.216,0.212,0.004,0.379,0.319,0.06,0.31,0.289,0.021,4.14,3.43,0.707
"Ferrer, José A.",678606,2026,174,126,0.278,0.226,0.052,0.373,0.341,0.0319999999999999,0.318,0.281,0.0369999999999999,2.95,3.23,-0.28
"Hudson, Bryan",663542,2026,174,114,0.25,0.236,0.014,0.299,0.324,-0.025,0.286,0.291,-0.005,2.19,3.48,-1.285
"Woodruff, Brandon",605540,2026,174,116,0.174,0.2,-0.026,0.304,0.358,-0.0539999999999999,0.231,0.263,-0.032,2.98,2.82,0.158
"Mayza, Tim",641835,2026,173,119,0.225,0.234,-0.009,0.362,0.372,-0.01,0.278,0.285,-0.0069999999999999,3.59,3.33,0.256
"McCullers Jr., Lance",621121,2026,172,105,0.257,0.238,0.019,0.486,0.391,0.0949999999999999,0.369,0.329,0.0399999999999999,6.86,4.55,2.314
"Alexander, Tyler",641302,2026,172,120,0.265,0.23,0.035,0.342,0.32,0.022,0.299,0.274,0.0249999999999999,2.21,3.07,-0.857
"Lange, Alex",656638,2026,171,107,0.252,0.246,0.006,0.371,0.395,-0.024,0.336,0.34,-0.004,5.92,4.9,1.021
"Farris, Mitch",815083,2026,171,112,0.276,0.278,-0.002,0.487,0.473,0.014,0.368,0.362,0.006,3.79,5.66,-1.867
"Moll, Sam",594580,2026,171,102,0.22,0.217,0.003,0.34,0.342,-0.002,0.303,0.316,-0.013,4.19,4.16,0.03
"Bazardo, Eduard",660825,2026,170,116,0.252,0.25,0.002,0.371,0.382,-0.011,0.296,0.308,-0.012,2.4,3.93,-1.535
"Festa, Matt",670036,2026,169,116,0.263,0.254,0.009,0.441,0.427,0.014,0.334,0.328,0.006,3.99,4.51,-0.519
"Kelly, Kevin",687330,2026,168,126,0.21,0.284,-0.0739999999999999,0.312,0.411,-0.0989999999999999,0.25,0.321,-0.071,2.44,4.3,-1.864
"Bernardino, Brennan",657514,2026,168,126,0.255,0.275,-0.02,0.362,0.393,-0.031,0.299,0.318,-0.019,2.98,4.22,-1.245
"Soriano, George",666277,2026,167,115,0.197,0.219,-0.0219999999999999,0.34,0.397,-0.0569999999999999,0.271,0.31,-0.0389999999999999,3.32,3.99,-0.67
"Legumina, Casey",668984,2026,167,123,0.274,0.283,-0.0089999999999999,0.425,0.453,-0.028,0.33,0.347,-0.0169999999999999,3.89,5.13,-1.24
"Kilian, Caleb",668873,2026,167,100,0.24,0.224,0.0159999999999999,0.356,0.363,-0.007,0.302,0.296,0.006,4.74,3.61,1.127
"Fluharty, Mason",689254,2026,167,105,0.272,0.201,0.071,0.408,0.334,0.0739999999999999,0.332,0.273,0.059,4.54,3.05,1.49
"Cruz, Fernando",518585,2026,167,93,0.191,0.178,0.013,0.277,0.287,-0.0099999999999999,0.269,0.266,0.003,2.25,2.89,-0.64
"Suárez, Albert",544150,2026,167,126,0.235,0.256,-0.021,0.451,0.436,0.015,0.321,0.328,-0.007,3.54,4.51,-0.969
"Rodriguez, Bradgley",699134,2026,167,116,0.207,0.188,0.0189999999999999,0.3,0.272,0.0279999999999999,0.255,0.237,0.018,2.23,2.29,-0.059
"Anderson, Grant",681982,2026,166,117,0.216,0.217,-0.001,0.419,0.344,0.075,0.306,0.281,0.0249999999999999,3.61,3.23,0.384
"Bednar, David",670280,2026,165,106,0.213,0.215,-0.002,0.307,0.3,0.007,0.261,0.262,-0.001,2.7,2.8,-0.1
"Erceg, Lucas",668674,2026,165,114,0.277,0.246,0.031,0.433,0.347,0.086,0.363,0.321,0.0419999999999999,5.11,4.3,0.808
"Strider, Spencer",675911,2026,165,98,0.232,0.188,0.044,0.5,0.359,0.141,0.354,0.291,0.063,5.31,3.48,1.828
"O'Brien, Riley",676617,2026,165,106,0.218,0.245,-0.0269999999999999,0.289,0.374,-0.085,0.28,0.323,-0.0429999999999999,3.43,4.36,-0.928
"Scholtens, Jesse",669947,2026,164,120,0.248,0.271,-0.023,0.477,0.466,0.0109999999999999,0.337,0.346,-0.0089999999999999,3.82,5.09,-1.267
"Soto, Gregory",642397,2026,163,99,0.182,0.207,-0.0249999999999999,0.329,0.326,0.003,0.274,0.284,-0.0099999999999999,4.05,3.31,0.74
"Petersen, Michael",656848,2026,163,98,0.178,0.191,-0.013,0.322,0.378,-0.0559999999999999,0.261,0.286,-0.0249999999999999,3.07,3.36,-0.287
"Stanek, Ryne",592773,2026,163,100,0.243,0.222,0.0209999999999999,0.4,0.376,0.024,0.331,0.312,0.019,4.66,4.04,0.624
"Latz, Jacob",656641,2026,163,106,0.126,0.187,-0.061,0.232,0.322,-0.09,0.182,0.249,-0.067,1.61,2.53,-0.918
"Alvarado, José",621237,2026,161,94,0.307,0.233,0.0739999999999999,0.464,0.344,0.12,0.375,0.3,0.075,6.82,3.71,3.108
"Klein, Will",694361,2026,161,100,0.245,0.231,0.0139999999999999,0.308,0.302,0.006,0.288,0.279,0.0089999999999999,2.41,3.19,-0.779
"Nunez, Anthony",689296,2026,161,105,0.238,0.235,0.003,0.406,0.406,0.0,0.311,0.309,0.002,5.06,3.96,1.103
"Gibson, Trey",694346,2026,161,105,0.284,0.291,-0.007,0.478,0.487,-0.009,0.385,0.391,-0.006,7.36,6.81,0.554
"Yarbrough, Ryan",642232,2026,159,113,0.209,0.211,-0.002,0.338,0.304,0.034,0.288,0.276,0.0119999999999999,4.13,3.12,1.015
"Pérez, Cionel",672335,2026,159,111,0.28,0.276,0.004,0.441,0.499,-0.0579999999999999,0.35,0.366,-0.016,5.75,5.81,-0.06
"Clarke, Taylor",664199,2026,158,124,0.189,0.254,-0.065,0.322,0.445,-0.123,0.245,0.325,-0.08,2.59,4.42,-1.828
"Montgomery, Mason",682254,2026,158,86,0.221,0.207,0.014,0.357,0.328,0.0289999999999999,0.295,0.28,0.0149999999999999,4.13,3.21,0.925
"Kerkering, Orion",689147,2026,158,94,0.172,0.174,-0.002,0.299,0.274,0.0249999999999999,0.274,0.267,0.007,2.43,2.91,-0.478
"Garcia, Rico",670329,2026,157,101,0.153,0.209,-0.0559999999999999,0.299,0.352,-0.0529999999999999,0.23,0.274,-0.044,2.61,3.07,-0.457
"Weissert, Greg",669711,2026,157,108,0.232,0.217,0.015,0.387,0.357,0.03,0.298,0.284,0.014,3.82,3.31,0.513
"Doval, Camilo",666808,2026,157,109,0.266,0.221,0.045,0.439,0.338,0.1009999999999999,0.324,0.276,0.0479999999999999,5.09,3.12,1.974
"Warren, Austin",681810,2026,157,99,0.252,0.261,-0.009,0.444,0.435,0.009,0.349,0.35,-0.001,4.63,5.23,-0.601
"Kuhnel, Joel",669270,2026,157,119,0.288,0.297,-0.009,0.468,0.441,0.027,0.357,0.355,0.002,4.84,5.41,-0.57
"Banda, Anthony",607455,2026,156,100,0.235,0.233,0.0019999999999999,0.402,0.374,0.028,0.334,0.325,0.009,4.46,4.42,0.036
"Silseth, Chase",681217,2026,156,90,0.227,0.213,0.014,0.341,0.36,-0.0189999999999999,0.301,0.3,0.001,3.03,3.71,-0.682
"Fuentes, Didier",800311,2026,156,98,0.237,0.225,0.0119999999999999,0.302,0.318,-0.016,0.273,0.275,-0.002,2.65,3.09,-0.438
"Lee, Dylan",669276,2026,156,96,0.143,0.176,-0.033,0.224,0.252,-0.0279999999999999,0.18,0.211,-0.031,1.47,1.83,-0.365
"Rogers, Taylor",573124,2026,154,108,0.304,0.257,0.0469999999999999,0.444,0.388,0.0559999999999999,0.359,0.326,0.0329999999999999,5.61,4.45,1.164
"Lynch IV, Daniel",663738,2026,154,107,0.173,0.223,-0.05,0.281,0.35,-0.0689999999999999,0.239,0.285,-0.0459999999999999,2.35,3.33,-0.982
"Morán, Jovani",663558,2026,153,88,0.152,0.178,-0.0259999999999999,0.295,0.308,-0.013,0.248,0.263,-0.015,2.82,2.82,-0.003
"Barlow, Scott",605130,2026,153,97,0.21,0.236,-0.0259999999999999,0.435,0.448,-0.013,0.341,0.359,-0.0179999999999999,6.48,5.55,0.93
"Morillo, Juan",666661,2026,153,92,0.194,0.18,0.014,0.291,0.269,0.0219999999999999,0.255,0.242,0.013,2.89,2.39,0.503
"Brown, Hunter",686613,2026,153,90,0.211,0.199,0.0119999999999999,0.359,0.339,0.0199999999999999,0.314,0.302,0.012,3.57,3.77,-0.204
"Henriquez, Edgardo",683618,2026,153,98,0.165,0.176,-0.0109999999999999,0.248,0.249,-0.001,0.241,0.246,-0.005,2.29,2.47,-0.182
"Poulin, PJ",676571,2026,153,106,0.206,0.256,-0.05,0.351,0.441,-0.09,0.302,0.353,-0.0509999999999999,2.7,5.34,-2.64
"Uribe, Abner",682842,2026,152,102,0.185,0.222,-0.037,0.267,0.295,-0.0279999999999999,0.24,0.266,-0.026,2.56,2.89,-0.33
"Dreyer, Jack",676263,2026,152,97,0.201,0.22,-0.0189999999999999,0.36,0.359,0.001,0.268,0.275,-0.007,3.03,3.09,-0.064
"Sisk, Evan",681895,2026,152,90,0.231,0.192,0.039,0.338,0.279,0.059,0.303,0.265,0.0379999999999999,2.23,2.87,-0.641
"Aldegheri, Sam",691951,2026,151,111,0.238,0.271,-0.033,0.4,0.45,-0.0499999999999999,0.319,0.355,-0.0359999999999999,5.08,5.41,-0.331
"Ginkel, Kevin",656464,2026,151,100,0.223,0.229,-0.006,0.374,0.379,-0.005,0.283,0.291,-0.008,2.84,3.48,-0.638
"Schreiber, John",670167,2026,151,108,0.256,0.265,-0.009,0.444,0.431,0.013,0.328,0.326,0.002,3.47,4.45,-0.982
"Ragans, Cole",666142,2026,151,83,0.213,0.218,-0.005,0.488,0.452,0.0359999999999999,0.354,0.344,0.01,4.84,5.03,-0.19
"Weaver, Luke",596133,2026,150,95,0.154,0.197,-0.043,0.228,0.325,-0.097,0.204,0.257,-0.053,1.85,2.69,-0.844
"Milner, Hoby",571948,2026,149,119,0.256,0.296,-0.0399999999999999,0.398,0.451,-0.0529999999999999,0.31,0.351,-0.0409999999999999,3.53,5.27,-1.737
"Miller, Mason",695243,2026,149,63,0.134,0.126,0.008,0.134,0.167,-0.033,0.173,0.181,-0.008,0.91,1.38,-0.472
"King, John",667463,2026,149,105,0.149,0.209,-0.06,0.269,0.363,-0.0939999999999999,0.224,0.283,-0.0589999999999999,2.48,3.28,-0.805
"Williams, Devin",642207,2026,149,86,0.273,0.221,0.052,0.414,0.32,0.0939999999999999,0.346,0.29,0.0559999999999999,4.83,3.46,1.372
"Johnson, Ryan",696270,2026,149,110,0.28,0.264,0.016,0.515,0.46,0.0549999999999999,0.366,0.342,0.0239999999999999,6.75,4.96,1.79
