"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,xera,era_minus_xera_diff
"Raley, Brooks",548384,2026,148,96,0.211,0.224,-0.013,0.336,0.351,-0.0149999999999999,0.28,0.296,-0.0159999999999999,2.04,3.61,-1.572
"Muñoz, Andrés",662253,2026,148,81,0.221,0.225,-0.004,0.336,0.354,-0.0179999999999999,0.289,0.3,-0.011,4.19,3.71,0.484
"Hill, Tim",657612,2026,148,120,0.244,0.264,-0.02,0.422,0.447,-0.025,0.313,0.331,-0.018,4.5,4.61,-0.11
"Glasnow, Tyler",607192,2026,148,86,0.149,0.18,-0.031,0.313,0.324,-0.011,0.235,0.252,-0.017,2.72,2.59,0.133
"Varland, Gus",681402,2026,148,103,0.318,0.293,0.025,0.566,0.551,0.0149999999999999,0.399,0.387,0.012,6.25,6.64,-0.387
"Gray, Peyton",682608,2026,147,96,0.223,0.229,-0.006,0.331,0.335,-0.004,0.271,0.28,-0.009,3.48,3.21,0.265
"Thompson, Ryan",657044,2026,147,109,0.256,0.257,-0.001,0.368,0.348,0.02,0.298,0.291,0.007,2.88,3.48,-0.597
"Banks, Tanner",621383,2026,146,101,0.344,0.262,0.0819999999999999,0.595,0.419,0.176,0.423,0.323,0.0999999999999999,7.14,4.36,2.778
"Lovelady, Richard",663992,2026,146,95,0.286,0.282,0.004,0.445,0.422,0.023,0.371,0.361,0.01,3.86,5.62,-1.763
"Rodriguez, Grayson",680570,2026,146,104,0.304,0.31,-0.006,0.528,0.531,-0.003,0.388,0.394,-0.006,7.55,6.94,0.608
"Winn, Cole",668390,2026,146,102,0.256,0.27,-0.014,0.444,0.43,0.014,0.324,0.329,-0.005,5.94,4.55,1.39
"Megill, Trevor",656730,2026,145,88,0.191,0.19,0.001,0.244,0.308,-0.064,0.224,0.247,-0.0229999999999999,3.0,2.49,0.51
"Loáisiga, Jonathan",642528,2026,145,110,0.221,0.229,-0.008,0.29,0.335,-0.045,0.242,0.271,-0.029,2.17,3.0,-0.83
"Jones, Jared",683003,2026,144,94,0.22,0.225,-0.005,0.402,0.388,0.014,0.298,0.295,0.003,4.37,3.58,0.791
"Scott, Tanner",656945,2026,144,88,0.184,0.219,-0.035,0.301,0.338,-0.037,0.226,0.255,-0.0289999999999999,2.56,2.65,-0.09
"Nance, Tommy",667297,2026,144,95,0.24,0.253,-0.013,0.372,0.409,-0.0369999999999999,0.299,0.317,-0.018,3.97,4.19,-0.219
"Junis, Jakob",596001,2026,143,107,0.224,0.263,-0.039,0.306,0.386,-0.08,0.257,0.303,-0.0459999999999999,2.8,3.79,-0.988
"Schultz, Paxton",687606,2026,143,99,0.305,0.264,0.0409999999999999,0.477,0.449,0.0279999999999999,0.362,0.335,0.0269999999999999,5.87,4.73,1.14
"Rolison, Ryan",669020,2026,143,90,0.234,0.237,-0.0029999999999999,0.355,0.369,-0.014,0.306,0.315,-0.009,2.8,4.13,-1.328
"Strahm, Matt",621381,2026,142,102,0.268,0.226,0.042,0.535,0.394,0.141,0.376,0.307,0.069,7.18,3.9,3.281
"Abreu, Bryan",650556,2026,142,73,0.234,0.211,0.023,0.477,0.38,0.0969999999999999,0.384,0.344,0.04,5.81,5.03,0.776
"Richards, Trevor",670950,2026,142,96,0.191,0.22,-0.0289999999999999,0.374,0.401,-0.027,0.275,0.297,-0.0219999999999999,3.31,3.64,-0.329
"Domínguez, Seranthony",622554,2026,142,80,0.202,0.241,-0.0389999999999999,0.361,0.416,-0.0549999999999999,0.307,0.345,-0.0379999999999999,4.41,5.06,-0.652
"Kikuchi, Yusei",579328,2026,142,94,0.282,0.258,0.0239999999999999,0.444,0.446,-0.002,0.346,0.34,0.0059999999999999,5.81,4.9,0.906
"Matsui, Yuki",673513,2026,141,83,0.204,0.191,0.0129999999999999,0.398,0.381,0.017,0.313,0.313,0.0,2.73,4.07,-1.343
"Baker, Bryan",641329,2026,140,87,0.15,0.185,-0.035,0.244,0.279,-0.035,0.213,0.246,-0.033,1.73,2.47,-0.736
"Bender, Anthony",669622,2026,140,84,0.169,0.194,-0.0249999999999999,0.226,0.284,-0.0579999999999999,0.224,0.254,-0.03,2.62,2.63,-0.009
"Herrin, Tim",682120,2026,139,89,0.211,0.207,0.004,0.376,0.368,0.008,0.306,0.318,-0.012,3.06,4.22,-1.158
"Leiter Jr., Mark",643410,2026,138,89,0.258,0.27,-0.012,0.347,0.369,-0.022,0.3,0.314,-0.014,4.41,4.1,0.308
"Giolito, Lucas",608337,2026,138,96,0.281,0.262,0.019,0.412,0.406,0.0059999999999999,0.37,0.358,0.012,5.16,5.51,-0.353
"Holderman, Colin",670059,2026,138,85,0.153,0.203,-0.05,0.202,0.323,-0.121,0.21,0.274,-0.064,1.78,3.07,-1.287
"Crochet, Garrett",676979,2026,138,86,0.27,0.262,0.008,0.467,0.442,0.025,0.358,0.344,0.014,6.3,5.03,1.27
"Hart, Kyle",606996,2026,137,95,0.202,0.223,-0.0209999999999999,0.395,0.383,0.012,0.295,0.303,-0.008,5.08,3.79,1.289
"Kinley, Tyler",641755,2026,137,88,0.22,0.187,0.033,0.398,0.329,0.069,0.305,0.265,0.0399999999999999,3.48,2.87,0.605
"Gaddis, Hunter",683769,2026,135,96,0.26,0.265,-0.005,0.358,0.397,-0.039,0.297,0.312,-0.015,2.64,4.04,-1.399
"Keller, Brad",641745,2026,135,88,0.246,0.226,0.0199999999999999,0.364,0.313,0.0509999999999999,0.309,0.284,0.025,4.02,3.31,0.711
"Hurt, Kyle",669165,2026,135,80,0.239,0.221,0.0179999999999999,0.35,0.333,0.0169999999999999,0.309,0.293,0.016,4.88,3.53,1.353
"Santillan, Tony",663574,2026,134,92,0.248,0.253,-0.005,0.496,0.476,0.02,0.354,0.348,0.006,5.23,5.16,0.066
"Englert, Mason",669438,2026,134,98,0.285,0.26,0.0249999999999999,0.496,0.485,0.011,0.343,0.332,0.011,3.81,4.64,-0.825
"De Jesus, Enmanuel",646241,2026,134,90,0.227,0.236,-0.0089999999999999,0.319,0.368,-0.0489999999999999,0.281,0.303,-0.0219999999999999,3.98,3.79,0.189
"Mattson, Isaac",676755,2026,134,93,0.254,0.283,-0.0289999999999999,0.398,0.497,-0.0989999999999999,0.326,0.371,-0.0449999999999999,4.4,6.0,-1.598
"Adam, Jason",592094,2026,134,102,0.242,0.224,0.0179999999999999,0.403,0.371,0.032,0.309,0.288,0.021,2.5,3.41,-0.905
"Cruz, Steven",674444,2026,134,77,0.224,0.228,-0.004,0.474,0.397,0.0769999999999999,0.342,0.316,0.026,4.88,4.16,0.723
"Phillips, Connor",683175,2026,133,74,0.208,0.24,-0.032,0.356,0.407,-0.0509999999999999,0.346,0.377,-0.031,5.53,6.23,-0.7
"Vesia, Alex",681911,2026,133,68,0.142,0.172,-0.03,0.177,0.254,-0.077,0.216,0.254,-0.038,2.27,2.63,-0.356
"Sewald, Paul",623149,2026,133,86,0.18,0.185,-0.005,0.402,0.413,-0.0109999999999999,0.274,0.28,-0.006,4.24,3.21,1.025
"Bird, Jake",656234,2026,132,88,0.276,0.246,0.03,0.448,0.439,0.009,0.348,0.333,0.0149999999999999,4.5,4.67,-0.17
"Vodnik, Victor",680767,2026,131,89,0.284,0.237,0.0469999999999999,0.422,0.377,0.0449999999999999,0.358,0.325,0.0329999999999999,5.72,4.42,1.298
"Weiss, Ryan",680802,2026,131,81,0.315,0.269,0.0459999999999999,0.568,0.488,0.0799999999999999,0.426,0.379,0.0469999999999999,7.62,6.31,1.305
"Maton, Phil",664208,2026,130,79,0.299,0.288,0.011,0.514,0.487,0.027,0.397,0.389,0.008,6.08,6.73,-0.655
"Fairbanks, Pete",664126,2026,130,77,0.254,0.228,0.0259999999999999,0.509,0.454,0.0549999999999999,0.361,0.333,0.0279999999999999,6.83,4.67,2.158
"Armstrong, Shawn",542888,2026,129,83,0.227,0.21,0.017,0.373,0.378,-0.005,0.317,0.31,0.007,4.55,3.99,0.561
"Paredes, Mike",702474,2026,128,99,0.241,0.272,-0.031,0.455,0.451,0.004,0.335,0.348,-0.0129999999999999,4.6,5.16,-0.558
"Williamson, Brandon",682227,2026,128,86,0.255,0.276,-0.021,0.431,0.486,-0.0549999999999999,0.36,0.389,-0.029,6.11,6.73,-0.623
"Whitlock, Garrett",676477,2026,128,85,0.207,0.238,-0.031,0.314,0.354,-0.0399999999999999,0.247,0.276,-0.029,2.18,3.12,-0.938
"Pomeranz, Drew",519141,2026,127,95,0.282,0.266,0.0159999999999999,0.509,0.459,0.0499999999999999,0.368,0.342,0.0259999999999999,5.53,4.96,0.57
"Hill, Jaden",677955,2026,127,78,0.257,0.235,0.022,0.39,0.353,0.037,0.338,0.316,0.022,5.06,4.16,0.903
"Iglesias, Raisel",628452,2026,127,84,0.233,0.217,0.016,0.325,0.315,0.01,0.267,0.254,0.013,2.23,2.63,-0.403
"Hall, DL",669084,2026,126,69,0.14,0.204,-0.0639999999999999,0.2,0.287,-0.0869999999999999,0.256,0.307,-0.0509999999999999,2.03,3.9,-1.868
"Gage, Matt",657424,2026,126,86,0.267,0.257,0.01,0.505,0.43,0.075,0.376,0.352,0.024,5.6,5.3,0.298
"Duran, Jhoan",661395,2026,126,69,0.202,0.196,0.006,0.252,0.267,-0.015,0.227,0.229,-0.002,1.38,2.14,-0.762
"Cano, Yennier",666974,2026,126,90,0.214,0.226,-0.012,0.282,0.36,-0.078,0.245,0.286,-0.0409999999999999,2.32,3.36,-1.037
"Bowlan, Jonathan",680742,2026,125,78,0.228,0.198,0.03,0.307,0.29,0.017,0.263,0.248,0.015,2.94,2.51,0.425
"Winn, Keaton",676775,2026,125,88,0.195,0.231,-0.036,0.301,0.357,-0.0559999999999999,0.253,0.289,-0.0359999999999999,3.09,3.43,-0.336
"Walker, Ryan",676254,2026,125,90,0.308,0.26,0.0479999999999999,0.477,0.389,0.0879999999999999,0.377,0.324,0.0529999999999999,7.52,4.39,3.129
"Shugart, Chase",663767,2026,125,77,0.257,0.244,0.013,0.495,0.448,0.0469999999999999,0.355,0.336,0.0189999999999999,4.97,4.77,0.196
"Wolfram, Grant",664991,2026,124,82,0.268,0.239,0.029,0.411,0.353,0.0579999999999999,0.32,0.287,0.033,4.76,3.38,1.385
"Eisert, Brandon",685126,2026,123,80,0.236,0.224,0.0119999999999999,0.473,0.387,0.0859999999999999,0.336,0.3,0.036,5.65,3.71,1.941
"Woodford, Jake",663765,2026,123,93,0.348,0.33,0.0179999999999999,0.527,0.483,0.044,0.386,0.367,0.019,7.46,5.84,1.621
"Waldron, Matt",663362,2026,122,87,0.318,0.233,0.0849999999999999,0.555,0.391,0.164,0.396,0.306,0.09,7.52,3.88,3.639
"Miller, Erik",669062,2026,121,62,0.212,0.19,0.0219999999999999,0.313,0.31,0.003,0.304,0.295,0.009,3.29,3.58,-0.287
"Criswell, Cooper",681867,2026,121,89,0.257,0.24,0.017,0.385,0.357,0.028,0.301,0.286,0.015,3.52,3.36,0.162
"Chapman, Aroldis",547973,2026,121,72,0.213,0.192,0.0209999999999999,0.306,0.298,0.008,0.275,0.263,0.012,2.2,2.82,-0.622
"Suarez, Robert",663158,2026,121,88,0.184,0.252,-0.068,0.219,0.351,-0.1319999999999999,0.203,0.282,-0.0789999999999999,0.56,3.26,-2.697
"Gusto, Ryan",687473,2026,121,86,0.266,0.275,-0.009,0.413,0.441,-0.028,0.333,0.346,-0.0129999999999999,5.13,5.09,0.037
"Fermin, José",820862,2026,119,71,0.188,0.226,-0.038,0.317,0.36,-0.0429999999999999,0.286,0.317,-0.031,3.21,4.19,-0.976
"Thielbar, Caleb",573204,2026,118,71,0.219,0.222,-0.003,0.438,0.478,-0.0399999999999999,0.315,0.329,-0.014,4.23,4.55,-0.321
"Beeter, Clayton",690925,2026,118,67,0.189,0.203,-0.014,0.347,0.348,-0.001,0.298,0.314,-0.016,3.62,4.1,-0.478
"Johnson, Pierce",572955,2026,118,81,0.231,0.274,-0.043,0.471,0.532,-0.061,0.335,0.377,-0.0419999999999999,4.23,6.23,-2.001
"Kimbrel, Craig",518886,2026,118,80,0.25,0.266,-0.016,0.452,0.409,0.043,0.334,0.326,0.008,4.82,4.45,0.371
"Sabrowski, Erik",681870,2026,118,50,0.177,0.158,0.0189999999999999,0.344,0.303,0.0409999999999999,0.294,0.28,0.0139999999999999,3.62,3.21,0.412
"Cleavinger, Garrett",664076,2026,117,66,0.242,0.22,0.0219999999999999,0.394,0.34,0.0539999999999999,0.305,0.288,0.017,3.58,3.41,0.168
"Vest, Will",676684,2026,116,77,0.275,0.244,0.031,0.382,0.365,0.017,0.326,0.307,0.019,6.08,3.9,2.175
"Walker, Taijuan",592836,2026,115,86,0.353,0.312,0.0409999999999999,0.657,0.582,0.075,0.454,0.411,0.043,9.13,7.72,1.412
"Hicks, Jordan",663855,2026,115,66,0.245,0.215,0.03,0.33,0.273,0.0569999999999999,0.313,0.283,0.03,3.86,3.28,0.577
"Sullivan, Sean",807743,2026,114,84,0.343,0.241,0.102,0.677,0.431,0.246,0.46,0.335,0.125,8.87,4.73,4.136
"Akin, Keegan",669211,2026,114,88,0.284,0.246,0.0379999999999999,0.441,0.371,0.07,0.337,0.298,0.039,5.68,3.66,2.024
"Ribalta, Orlando",687377,2026,114,80,0.228,0.219,0.009,0.366,0.41,-0.0439999999999999,0.296,0.307,-0.011,3.9,3.9,0.004
"Seabold, Connor",657756,2026,113,81,0.306,0.253,0.0529999999999999,0.429,0.364,0.065,0.351,0.308,0.0429999999999999,5.25,3.93,1.32
"Beeks, Jalen",656222,2026,113,84,0.272,0.282,-0.0099999999999999,0.495,0.522,-0.027,0.351,0.363,-0.012,3.81,5.7,-1.892
"Antone, Tejay",622088,2026,113,79,0.176,0.198,-0.022,0.304,0.345,-0.0409999999999999,0.242,0.268,-0.026,2.25,2.93,-0.68
"Henderson, Logan",701656,2026,111,69,0.204,0.219,-0.015,0.33,0.339,-0.009,0.263,0.272,-0.009,3.18,3.02,0.156
"Adams, Travis",701519,2026,111,66,0.258,0.233,0.0249999999999999,0.474,0.413,0.061,0.357,0.325,0.0319999999999999,6.2,4.42,1.783
"Thornton, Trent",663423,2026,110,86,0.194,0.265,-0.071,0.357,0.455,-0.098,0.278,0.343,-0.065,2.48,4.99,-2.507
"Roberts, Ethan",681799,2026,110,76,0.237,0.255,-0.018,0.376,0.391,-0.015,0.331,0.342,-0.011,4.21,4.96,-0.752
"Kittredge, Andrew",552640,2026,109,79,0.257,0.251,0.006,0.406,0.387,0.019,0.306,0.294,0.012,4.32,3.56,0.76
"Alvarado, Elvis",665660,2026,109,64,0.214,0.199,0.0149999999999999,0.439,0.45,-0.011,0.312,0.321,-0.009,4.94,4.3,0.639
"Ashcraft, Graham",668933,2026,109,61,0.183,0.197,-0.014,0.312,0.307,0.005,0.279,0.287,-0.0079999999999999,3.33,3.38,-0.047
"Hoppe, Alex",695380,2026,108,71,0.26,0.261,-0.001,0.385,0.353,0.032,0.319,0.307,0.012,6.38,3.9,2.475
"Herget, Jimmy",623474,2026,108,71,0.269,0.207,0.062,0.398,0.354,0.044,0.318,0.282,0.036,3.6,3.26,0.34
"Funderburk, Kody",681892,2026,108,73,0.207,0.247,-0.04,0.287,0.364,-0.077,0.299,0.34,-0.041,4.07,4.9,-0.832
"Gibson, Cade",806188,2026,107,71,0.267,0.247,0.02,0.367,0.316,0.0509999999999999,0.32,0.296,0.024,5.25,3.61,1.64
"Davis, Tyler",699823,2026,106,69,0.191,0.22,-0.0289999999999999,0.281,0.324,-0.0429999999999999,0.262,0.288,-0.0259999999999999,4.1,3.41,0.691
"Morgan, David",688158,2026,105,63,0.295,0.217,0.0779999999999999,0.432,0.274,0.1579999999999999,0.371,0.284,0.087,4.5,3.31,1.19
"Borucki, Ryan",621366,2026,104,78,0.293,0.253,0.0399999999999999,0.478,0.373,0.1049999999999999,0.364,0.31,0.0539999999999999,4.94,3.99,0.954
"Speier, Gabe",642100,2026,103,72,0.23,0.222,0.008,0.402,0.426,-0.0239999999999999,0.313,0.318,-0.005,2.22,4.22,-2.001
"Petty, Chase",695534,2026,103,83,0.217,0.264,-0.047,0.413,0.431,-0.018,0.301,0.345,-0.0439999999999999,4.38,5.06,-0.682
"Scherzer, Max",453286,2026,102,76,0.303,0.272,0.0309999999999999,0.629,0.519,0.1099999999999999,0.427,0.378,0.0489999999999999,10.23,6.27,3.957
"Slaten, Justin",686580,2026,101,64,0.312,0.228,0.0839999999999999,0.495,0.353,0.142,0.368,0.277,0.0909999999999999,5.64,3.14,2.502
"Hurter, Brant",676428,2026,101,70,0.174,0.235,-0.061,0.267,0.332,-0.065,0.25,0.304,-0.0539999999999999,2.84,3.82,-0.978
"Treinen, Blake",595014,2026,100,64,0.239,0.261,-0.022,0.398,0.475,-0.0769999999999999,0.312,0.348,-0.0359999999999999,3.52,5.16,-1.638
"Dodd, Dylan",689266,2026,100,64,0.144,0.2,-0.056,0.278,0.335,-0.0569999999999999,0.222,0.266,-0.044,2.39,2.89,-0.498
"Jansen, Kenley",445276,2026,99,61,0.188,0.219,-0.031,0.365,0.358,0.007,0.294,0.304,-0.01,4.56,3.82,0.743
"Nardi, Andrew",677053,2026,99,60,0.244,0.241,0.003,0.442,0.466,-0.024,0.342,0.348,-0.0059999999999999,5.16,5.16,0.002
"Murphy, Chris",669684,2026,98,63,0.253,0.219,0.034,0.386,0.342,0.0439999999999999,0.333,0.304,0.029,4.57,3.82,0.749
"Pallette, Peyton",688883,2026,97,56,0.218,0.25,-0.032,0.346,0.384,-0.038,0.333,0.356,-0.0229999999999999,5.23,5.44,-0.214
"Collyer, Gavin",686560,2026,97,54,0.173,0.185,-0.012,0.253,0.258,-0.005,0.299,0.303,-0.004,3.68,3.79,-0.108
"Coulombe, Danny",543056,2026,96,70,0.225,0.251,-0.0259999999999999,0.275,0.311,-0.0359999999999999,0.299,0.321,-0.022,4.5,4.3,0.2
"Halvorsen, Seth",678020,2026,96,64,0.272,0.312,-0.0399999999999999,0.457,0.49,-0.0329999999999999,0.368,0.395,-0.027,4.74,6.98,-2.243
"Dobbins, Hunter",690928,2026,95,62,0.247,0.269,-0.022,0.424,0.447,-0.023,0.33,0.346,-0.0159999999999999,4.03,5.09,-1.06
"Bolton, Cody",675989,2026,95,58,0.269,0.276,-0.007,0.462,0.472,-0.0099999999999999,0.371,0.38,-0.009,5.4,6.35,-0.95
"Abel, Mick",690953,2026,93,57,0.275,0.274,0.001,0.35,0.413,-0.063,0.329,0.349,-0.0199999999999999,3.98,5.2,-1.216
"Topa, Justin",623437,2026,92,68,0.346,0.291,0.0549999999999999,0.538,0.491,0.047,0.415,0.376,0.0389999999999999,8.05,6.19,1.863
"Barnett, Mason",686930,2026,90,57,0.218,0.254,-0.036,0.474,0.446,0.0279999999999999,0.341,0.347,-0.0059999999999999,4.64,5.13,-0.489
"Samaniego, Tyler",701719,2026,90,63,0.286,0.268,0.0179999999999999,0.351,0.398,-0.047,0.324,0.331,-0.007,2.66,4.61,-1.954
"Garcia, Brandyn",805299,2026,88,52,0.154,0.169,-0.015,0.167,0.218,-0.0509999999999999,0.195,0.218,-0.0229999999999999,1.9,1.95,-0.049
"Morgan, Eli",669212,2026,88,62,0.308,0.326,-0.018,0.538,0.518,0.02,0.401,0.4,0.001,5.4,7.21,-1.81
"Way, Beck",694360,2026,86,60,0.289,0.255,0.0339999999999999,0.461,0.412,0.049,0.359,0.342,0.0169999999999999,3.2,4.96,-1.757
"Yates, Kirby",489446,2026,86,49,0.187,0.206,-0.0189999999999999,0.333,0.329,0.004,0.27,0.279,-0.009,3.0,3.19,-0.19
"Bieber, Shane",669456,2026,86,63,0.342,0.364,-0.0219999999999999,0.671,0.694,-0.0229999999999999,0.461,0.477,-0.0159999999999999,7.64,11.53,-3.888
"Kremer, Dean",665152,2026,86,58,0.22,0.231,-0.011,0.573,0.506,0.0669999999999999,0.348,0.327,0.0209999999999999,4.09,4.48,-0.389
"Sears, JP",676664,2026,86,61,0.256,0.277,-0.021,0.436,0.469,-0.0329999999999999,0.334,0.354,-0.0199999999999999,5.03,5.37,-0.336
"Gil, Luis",661563,2026,85,62,0.211,0.262,-0.051,0.507,0.498,0.009,0.368,0.385,-0.017,6.05,6.56,-0.508
"Rangel, Alan",660604,2026,85,53,0.24,0.213,0.0269999999999999,0.44,0.336,0.1039999999999999,0.337,0.291,0.046,4.19,3.48,0.71
"Bigge, Hunter",685801,2026,85,57,0.2,0.23,-0.03,0.329,0.341,-0.012,0.297,0.311,-0.014,6.98,4.02,2.963
"Castaño, Blas",680604,2026,85,60,0.289,0.288,0.001,0.526,0.502,0.024,0.376,0.367,0.009,3.92,5.84,-1.921
"Crow, Coleman",689441,2026,85,68,0.276,0.269,0.007,0.474,0.448,0.0259999999999999,0.339,0.34,-0.001,5.3,4.9,0.404
"Pearson, Nate",663878,2026,84,55,0.225,0.229,-0.004,0.296,0.367,-0.071,0.301,0.325,-0.024,3.6,4.42,-0.82
"Alexander, Jason",669920,2026,84,61,0.28,0.258,0.022,0.56,0.416,0.144,0.391,0.333,0.0579999999999999,9.33,4.67,4.657
"Hernández, Jonathan",642546,2026,83,56,0.268,0.286,-0.0179999999999999,0.493,0.456,0.0369999999999999,0.374,0.37,0.004,8.15,5.96,2.191
"Rodríguez, Elmer",695684,2026,83,58,0.284,0.272,0.0119999999999999,0.358,0.386,-0.028,0.35,0.367,-0.017,4.76,5.84,-1.075
"Mears, Nick",683232,2026,83,57,0.257,0.298,-0.0409999999999999,0.443,0.506,-0.063,0.344,0.382,-0.038,5.12,6.43,-1.309
"Wilcox, Cole",677961,2026,82,51,0.273,0.303,-0.0299999999999999,0.348,0.458,-0.11,0.343,0.389,-0.0459999999999999,4.24,6.73,-2.495
"Estrada, Jeremiah",669093,2026,82,49,0.183,0.213,-0.03,0.296,0.342,-0.046,0.267,0.294,-0.0269999999999999,3.48,3.56,-0.076
"Rojas, Kendry",696070,2026,82,44,0.219,0.184,0.035,0.313,0.278,0.0349999999999999,0.329,0.304,0.025,2.94,3.82,-0.875
"Black, Mason",696131,2026,82,54,0.279,0.291,-0.0119999999999999,0.441,0.527,-0.086,0.369,0.408,-0.0389999999999999,3.57,7.58,-4.014
"Povich, Cade",700249,2026,82,62,0.257,0.271,-0.014,0.473,0.465,0.0079999999999999,0.349,0.352,-0.003,5.12,5.3,-0.179
