"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,xera,era_minus_xera_diff
"Macko, Adam",671936,2026,82,53,0.264,0.256,0.008,0.361,0.418,-0.0569999999999999,0.321,0.334,-0.013,4.34,4.7,-0.361
"Hentges, Sam",656529,2026,82,44,0.203,0.208,-0.0049999999999999,0.234,0.31,-0.0759999999999999,0.291,0.317,-0.026,2.04,4.19,-2.152
"Madden, Ty",680744,2026,82,53,0.211,0.206,0.005,0.316,0.341,-0.025,0.262,0.268,-0.006,3.15,2.93,0.22
"Cabrera, Jose",703615,2026,81,60,0.278,0.268,0.01,0.444,0.455,-0.011,0.354,0.353,0.001,5.6,5.34,0.264
"Bido, Osvaldo",674370,2026,81,56,0.224,0.273,-0.049,0.403,0.449,-0.0459999999999999,0.343,0.377,-0.0339999999999999,6.27,6.23,0.038
"Ferguson, Caleb",657571,2026,80,55,0.264,0.244,0.02,0.389,0.316,0.073,0.313,0.278,0.0349999999999999,2.41,3.16,-0.749
"Sandlin, David",689818,2026,80,50,0.214,0.213,0.001,0.429,0.372,0.0569999999999999,0.325,0.305,0.02,6.05,3.85,2.202
"Guerrero, Tyron",594027,2026,80,53,0.237,0.207,0.03,0.329,0.323,0.006,0.269,0.252,0.017,2.33,2.59,-0.262
"Bidois, Brandan",684049,2026,80,47,0.297,0.253,0.0439999999999999,0.547,0.469,0.078,0.407,0.363,0.0439999999999999,6.32,5.7,0.619
"Murray, Jayden",681151,2026,79,56,0.362,0.273,0.0889999999999999,0.594,0.495,0.0989999999999999,0.438,0.363,0.075,9.37,5.7,3.667
"Franco, Jose",683742,2026,79,52,0.281,0.232,0.049,0.531,0.394,0.137,0.403,0.354,0.049,5.4,5.37,0.03
"Dotel, Wilber",696062,2026,79,51,0.232,0.237,-0.0049999999999999,0.377,0.394,-0.017,0.308,0.322,-0.014,5.89,4.33,1.561
"Javier, Cristian",664299,2026,79,50,0.323,0.28,0.0429999999999999,0.548,0.447,0.101,0.443,0.395,0.0479999999999999,9.98,6.98,2.998
"Leasure, Jordan",673929,2026,78,52,0.217,0.269,-0.052,0.507,0.624,-0.1169999999999999,0.336,0.406,-0.07,6.27,7.48,-1.212
"Laweryson, Cody",689520,2026,78,50,0.227,0.245,-0.0179999999999999,0.409,0.389,0.0199999999999999,0.32,0.33,-0.01,4.86,4.58,0.28
"Davila, Nick",689546,2026,77,57,0.156,0.236,-0.0799999999999999,0.188,0.315,-0.127,0.225,0.299,-0.0739999999999999,1.86,3.69,-1.828
"Bummer, Aaron",607481,2026,77,53,0.281,0.264,0.017,0.609,0.537,0.0719999999999999,0.418,0.386,0.0319999999999999,7.63,6.6,1.03
"García, Luis",472610,2026,74,61,0.348,0.329,0.0189999999999999,0.545,0.522,0.023,0.415,0.397,0.0179999999999999,9.0,7.07,1.93
"Minter, A.J.",621345,2026,73,55,0.208,0.22,-0.012,0.347,0.385,-0.038,0.244,0.263,-0.019,1.42,2.82,-1.399
"Carrasco, Carlos",471911,2026,73,61,0.318,0.371,-0.0529999999999999,0.485,0.586,-0.1009999999999999,0.372,0.432,-0.06,5.94,8.78,-2.84
"Smith, Burch",572143,2026,73,46,0.277,0.217,0.06,0.462,0.347,0.115,0.353,0.287,0.066,3.18,3.38,-0.204
"Pagán, Emilio",641941,2026,73,47,0.25,0.227,0.0229999999999999,0.483,0.455,0.0279999999999999,0.347,0.334,0.0129999999999999,6.06,4.7,1.361
"Anderson, Shaun",641312,2026,73,52,0.27,0.287,-0.0169999999999999,0.429,0.463,-0.034,0.351,0.369,-0.018,5.94,5.92,0.02
"Backhus, Kyle",679775,2026,72,53,0.328,0.252,0.076,0.507,0.413,0.094,0.374,0.307,0.067,5.87,3.9,1.97
"Henry, Cole",669371,2026,71,44,0.288,0.256,0.0319999999999999,0.542,0.478,0.064,0.409,0.374,0.0349999999999999,7.9,6.11,1.792
"Kelly, Zack",677161,2026,71,49,0.233,0.29,-0.0569999999999999,0.3,0.432,-0.132,0.28,0.368,-0.0879999999999999,3.31,5.88,-2.574
"Palencia, Daniel",694037,2026,71,46,0.266,0.244,0.022,0.391,0.386,0.005,0.31,0.3,0.01,2.7,3.71,-1.01
"Mantiply, Joe",573009,2026,71,50,0.254,0.266,-0.012,0.349,0.446,-0.097,0.29,0.332,-0.042,2.04,4.64,-2.602
"Enns, Dietrich",608650,2026,70,46,0.236,0.212,0.0239999999999999,0.327,0.336,-0.009,0.306,0.301,0.005,3.94,3.74,0.198
"Kent, Zak",687849,2026,69,51,0.295,0.26,0.0349999999999999,0.59,0.45,0.1399999999999999,0.401,0.351,0.05,6.28,5.27,1.009
"Helsley, Ryan",664854,2026,68,38,0.22,0.185,0.035,0.407,0.296,0.1109999999999999,0.319,0.265,0.0539999999999999,4.11,2.87,1.239
"Brogdon, Connor",641401,2026,67,50,0.23,0.259,-0.0289999999999999,0.525,0.515,0.01,0.335,0.345,-0.0099999999999999,5.28,5.06,0.223
"Thornton, Zach",804267,2026,67,47,0.18,0.243,-0.063,0.295,0.406,-0.111,0.241,0.308,-0.067,2.6,3.93,-1.334
"Jameson, Drey",686753,2026,66,48,0.254,0.261,-0.007,0.39,0.388,0.002,0.322,0.323,-0.001,4.11,4.36,-0.251
"Boyle, Joe",671212,2026,66,44,0.19,0.261,-0.071,0.328,0.413,-0.0849999999999999,0.257,0.328,-0.071,5.17,4.51,0.66
"Pivetta, Nick",601713,2026,66,36,0.2,0.154,0.046,0.267,0.228,0.039,0.248,0.212,0.036,4.5,1.85,2.65
"Martin, Chris",455119,2026,66,54,0.403,0.344,0.059,0.71,0.568,0.142,0.478,0.408,0.07,9.0,7.58,1.42
"Ahlstrom, Robby",695239,2026,65,49,0.298,0.276,0.0219999999999999,0.456,0.417,0.039,0.36,0.335,0.0249999999999999,7.07,4.73,2.341
"Brash, Matt",666374,2026,64,40,0.151,0.234,-0.083,0.189,0.347,-0.1579999999999999,0.218,0.316,-0.098,0.54,4.16,-3.62
"Booser, Cam",592155,2026,63,36,0.155,0.152,0.003,0.328,0.323,0.005,0.232,0.231,0.001,1.59,2.18,-0.592
"Cornelio, Riley",683000,2026,63,39,0.298,0.212,0.086,0.383,0.33,0.0529999999999999,0.361,0.325,0.0359999999999999,7.82,4.42,3.396
"Natera Jr., Samy",696519,2026,62,31,0.151,0.136,0.0149999999999999,0.283,0.21,0.0729999999999999,0.259,0.229,0.03,3.0,2.14,0.86
"Roycroft, Chris",688297,2026,61,40,0.34,0.253,0.087,0.58,0.439,0.1409999999999999,0.446,0.364,0.082,9.53,5.73,3.799
"Romano, Jordan",605447,2026,61,33,0.306,0.239,0.067,0.449,0.35,0.099,0.388,0.331,0.0569999999999999,7.71,4.61,3.104
"Hader, Josh",623352,2026,60,27,0.115,0.086,0.029,0.173,0.117,0.0559999999999999,0.201,0.168,0.033,1.17,1.2,-0.026
"Barco, Hunter",682995,2026,60,41,0.292,0.289,0.003,0.542,0.471,0.071,0.413,0.39,0.0229999999999999,7.71,6.77,0.944
"Fernandez, Ryan",681676,2026,59,32,0.212,0.213,-0.001,0.327,0.339,-0.012,0.287,0.292,-0.005,2.7,3.51,-0.81
"Santa, Alimber",695001,2026,59,44,0.16,0.207,-0.0469999999999999,0.24,0.273,-0.033,0.218,0.268,-0.05,1.17,2.93,-1.756
"Hanifee, Brenan",669724,2026,59,48,0.283,0.287,-0.004,0.453,0.51,-0.0569999999999999,0.35,0.371,-0.021,3.29,6.0,-2.707
"Hoffmann, Andrew",694851,2026,59,37,0.333,0.243,0.09,0.583,0.399,0.1839999999999999,0.433,0.336,0.0969999999999999,7.71,4.77,2.944
"Barnes, Charlie",656212,2026,59,48,0.327,0.327,0.0,0.558,0.54,0.018,0.417,0.407,0.01,7.5,7.53,-0.03
"Wilson, Bryse",669060,2026,58,42,0.278,0.282,-0.0039999999999999,0.426,0.42,0.006,0.331,0.33,0.001,4.61,4.58,0.03
"Thompson, Keegan",624522,2026,57,44,0.365,0.343,0.0219999999999999,0.596,0.623,-0.027,0.406,0.407,-0.0009999999999999,8.25,7.53,0.72
"Rucker, Michael",621074,2026,57,37,0.265,0.236,0.029,0.408,0.352,0.0559999999999999,0.342,0.309,0.033,5.68,3.96,1.724
"Ross, Joe",605452,2026,57,44,0.314,0.307,0.007,0.549,0.524,0.025,0.403,0.391,0.012,9.26,6.81,2.447
"Falter, Bailey",663559,2026,57,45,0.471,0.355,0.1159999999999999,0.765,0.537,0.2279999999999999,0.549,0.415,0.134,13.97,7.91,6.056
"Waldrep, Hurston",694462,2026,56,35,0.295,0.231,0.0639999999999999,0.5,0.389,0.1109999999999999,0.419,0.359,0.06,8.44,5.55,2.888
"Voth, Austin",608723,2026,56,47,0.396,0.338,0.0579999999999999,0.646,0.557,0.0889999999999999,0.458,0.403,0.0549999999999999,9.9,7.34,2.56
"Spence, Mitch",687765,2026,56,41,0.413,0.279,0.1339999999999999,0.717,0.409,0.308,0.508,0.361,0.147,21.21,5.62,15.594
"Smith, Dylan",681916,2026,56,36,0.204,0.22,-0.016,0.367,0.405,-0.038,0.302,0.321,-0.019,3.55,4.3,-0.747
"Zerpa, Angel",672582,2026,55,41,0.333,0.327,0.006,0.521,0.53,-0.009,0.405,0.405,0.0,6.39,7.44,-1.045
"Morales, Luis",806960,2026,55,35,0.405,0.326,0.079,0.833,0.62,0.2129999999999999,0.566,0.472,0.0939999999999999,14.46,11.19,3.274
"Dion, Will",702021,2026,55,38,0.353,0.288,0.065,0.529,0.373,0.156,0.405,0.318,0.087,5.56,4.22,1.339
"Johnson, Seth",686751,2026,55,30,0.205,0.196,0.0089999999999999,0.318,0.31,0.008,0.32,0.313,0.007,7.15,4.07,3.077
"Martin, Trevor",694680,2026,54,41,0.292,0.274,0.0179999999999999,0.583,0.54,0.0429999999999999,0.409,0.385,0.0239999999999999,3.97,6.56,-2.589
"Maxwell, Zach",687209,2026,54,35,0.318,0.293,0.025,0.545,0.485,0.06,0.431,0.401,0.0299999999999999,9.9,7.25,2.65
"Zuber, Tyler",676604,2026,54,37,0.286,0.251,0.0349999999999999,0.429,0.377,0.0519999999999999,0.346,0.311,0.0349999999999999,3.75,4.02,-0.27
"Rock, Joe",697812,2026,53,28,0.275,0.267,0.008,0.3,0.402,-0.102,0.364,0.39,-0.026,3.48,6.77,-3.286
"Morris, Kade",695034,2026,53,41,0.413,0.252,0.1609999999999999,0.696,0.365,0.3309999999999999,0.492,0.316,0.176,11.7,4.16,7.54
"Sands, Cole",663485,2026,50,35,0.273,0.254,0.019,0.477,0.45,0.0269999999999999,0.344,0.327,0.0169999999999999,4.63,4.48,0.149
"Granillo, Andre",701552,2026,50,38,0.333,0.295,0.038,0.538,0.44,0.098,0.427,0.394,0.0329999999999999,9.64,6.94,2.703
"Yoho, Craig",684974,2026,50,29,0.114,0.17,-0.056,0.295,0.296,-0.001,0.234,0.26,-0.0259999999999999,2.77,2.76,0.009
"Wicks, Jordan",696136,2026,50,39,0.383,0.283,0.1,0.553,0.407,0.146,0.422,0.322,0.0999999999999999,10.45,4.33,6.122
"Kempner, William",687531,2026,50,30,0.182,0.231,-0.049,0.295,0.355,-0.06,0.265,0.306,-0.0409999999999999,2.92,3.88,-0.961
"Gordon, Colton",676467,2026,50,35,0.467,0.327,0.14,0.933,0.587,0.3460000000000001,0.588,0.41,0.178,11.57,7.67,3.901
"Smith, Shane",681343,2026,49,27,0.316,0.246,0.07,0.5,0.293,0.207,0.424,0.333,0.0909999999999999,10.8,4.67,6.13
"Foster, Cameron",671382,2026,49,32,0.415,0.254,0.1609999999999999,0.537,0.358,0.179,0.461,0.336,0.125,9.0,4.77,4.23
"Sanders, Cam",676742,2026,48,24,0.25,0.217,0.033,0.389,0.329,0.06,0.375,0.344,0.031,8.68,5.03,3.649
"Bellozo, Valente",678368,2026,48,32,0.256,0.316,-0.06,0.641,0.737,-0.0959999999999999,0.42,0.475,-0.0549999999999999,7.59,11.39,-3.796
"Pintaro, Jonathan",702752,2026,48,31,0.143,0.225,-0.082,0.357,0.42,-0.063,0.263,0.321,-0.0579999999999999,5.11,4.3,0.808
"Sommers, Drew",805427,2026,48,26,0.275,0.192,0.083,0.375,0.261,0.1139999999999999,0.338,0.265,0.073,5.4,2.87,2.53
"Peguero, Joel",666711,2026,48,37,0.238,0.192,0.0459999999999999,0.31,0.248,0.062,0.297,0.256,0.0409999999999999,2.38,2.67,-0.288
"Tidwell, Blade",694918,2026,47,33,0.233,0.242,-0.0089999999999999,0.326,0.352,-0.0259999999999999,0.282,0.295,-0.013,3.0,3.58,-0.58
"Beck, Tristan",663941,2026,47,40,0.302,0.227,0.0749999999999999,0.465,0.39,0.075,0.338,0.282,0.056,6.75,3.26,3.49
"Tong, Jonah",804636,2026,47,33,0.205,0.206,-0.001,0.282,0.367,-0.085,0.28,0.309,-0.0289999999999999,3.6,3.96,-0.36
"Waguespack, Jacob",621097,2026,47,36,0.14,0.206,-0.0659999999999999,0.279,0.285,-0.0059999999999999,0.212,0.244,-0.032,1.46,2.43,-0.971
"Mey, Luis",682825,2026,46,19,0.212,0.178,0.034,0.424,0.398,0.0259999999999999,0.393,0.382,0.011,7.27,6.43,0.839
"Sims, Lucas",608371,2026,46,28,0.257,0.22,0.037,0.4,0.356,0.044,0.353,0.331,0.0219999999999999,4.5,4.61,-0.11
"Whisenhunt, Carson",687931,2026,46,34,0.225,0.267,-0.042,0.325,0.453,-0.128,0.298,0.358,-0.06,3.38,5.51,-2.135
"Rodríguez, Yariel",684320,2026,45,31,0.324,0.295,0.029,0.514,0.495,0.019,0.422,0.402,0.0199999999999999,7.71,7.3,0.414
"Greene, Hunter",668881,2026,45,21,0.25,0.274,-0.024,0.4,0.403,-0.003,0.326,0.337,-0.011,6.97,4.8,2.168
"Allard, Kolby",663465,2026,45,32,0.39,0.317,0.073,0.659,0.533,0.126,0.466,0.385,0.081,10.38,6.56,3.825
"Shuster, Jared",694363,2026,44,34,0.289,0.239,0.0499999999999999,0.447,0.367,0.08,0.361,0.311,0.0499999999999999,9.0,4.02,4.98
"Hollowell, Gavin",668970,2026,43,25,0.176,0.232,-0.056,0.382,0.484,-0.1019999999999999,0.333,0.385,-0.0519999999999999,2.79,6.56,-3.767
"Roa, Christian",685005,2026,43,27,0.313,0.297,0.016,0.5,0.492,0.008,0.423,0.415,0.008,5.19,7.91,-2.718
"Kahnle, Tommy",592454,2026,43,32,0.324,0.285,0.039,0.595,0.489,0.1059999999999999,0.434,0.381,0.0529999999999999,8.0,6.39,1.61
"Schweitzer, Tyler",805326,2026,42,35,0.282,0.259,0.0229999999999999,0.436,0.406,0.0299999999999999,0.336,0.316,0.02,3.6,4.16,-0.56
"Rodriguez, Carlos",692230,2026,42,30,0.263,0.228,0.035,0.395,0.327,0.068,0.323,0.282,0.041,3.86,3.26,0.597
"Nicolas, Kyle",693312,2026,42,22,0.276,0.272,0.004,0.414,0.444,-0.03,0.422,0.434,-0.012,8.59,8.89,-0.299
"Ferguson, Tyler",621053,2026,42,26,0.256,0.259,-0.003,0.615,0.596,0.019,0.391,0.384,0.007,7.45,6.52,0.928
"Koenig, Jared",657649,2026,41,26,0.364,0.246,0.118,0.576,0.416,0.1599999999999999,0.443,0.337,0.1059999999999999,9.0,4.8,4.2
"Dobnak, Randy",677976,2026,41,33,0.243,0.296,-0.0529999999999999,0.324,0.395,-0.071,0.292,0.34,-0.048,1.86,4.9,-3.038
"Waldichuk, Ken",686610,2026,40,26,0.235,0.243,-0.008,0.588,0.577,0.011,0.399,0.397,0.002,6.75,7.07,-0.32
"Palmquist, Carson",687223,2026,40,26,0.297,0.23,0.0669999999999999,0.405,0.37,0.035,0.336,0.29,0.046,5.79,3.46,2.326
"Vanasco, Ricky",676568,2026,40,30,0.412,0.294,0.118,0.706,0.519,0.1869999999999999,0.511,0.399,0.1119999999999999,15.63,7.16,8.472
"Garcia, Julian",670062,2026,40,22,0.094,0.141,-0.0469999999999999,0.313,0.233,0.0799999999999999,0.256,0.253,0.003,3.48,2.61,0.874
"Sandlin, Nick",680704,2026,40,26,0.29,0.238,0.0519999999999999,0.548,0.463,0.085,0.418,0.377,0.0409999999999999,11.42,6.23,5.193
"Curvelo, Luis",681168,2026,40,34,0.342,0.299,0.043,0.684,0.513,0.171,0.441,0.354,0.087,7.56,5.37,2.19
"Heuer, Codi",676051,2026,40,28,0.294,0.257,0.0369999999999999,0.412,0.38,0.0319999999999999,0.364,0.339,0.0249999999999999,5.63,4.86,0.765
"Stewart, Brock",592779,2026,39,24,0.147,0.175,-0.0279999999999999,0.353,0.274,0.0789999999999999,0.272,0.257,0.015,2.79,2.69,0.103
"Brieske, Beau",689225,2026,39,27,0.257,0.241,0.016,0.514,0.435,0.079,0.366,0.33,0.0359999999999999,6.75,4.58,2.17
"Rajcic, Max",691008,2026,39,25,0.182,0.168,0.0139999999999999,0.394,0.318,0.076,0.311,0.281,0.0299999999999999,5.0,3.23,1.77
"Manoah, Alek",666201,2026,39,26,0.258,0.228,0.03,0.516,0.473,0.043,0.402,0.379,0.023,9.82,6.31,3.508
"Hartlieb, Geoff",664129,2026,39,33,0.314,0.246,0.068,0.486,0.385,0.1009999999999999,0.363,0.295,0.068,5.19,3.58,1.612
"De los Santos, Yerry",660787,2026,38,27,0.242,0.252,-0.01,0.333,0.334,-0.001,0.299,0.303,-0.004,1.04,3.79,-2.752
"Karinchak, James",675916,2026,37,24,0.129,0.158,-0.0289999999999999,0.258,0.299,-0.0409999999999999,0.232,0.268,-0.036,1.86,2.93,-1.068
"Payamps, Joel",606303,2026,36,23,0.281,0.252,0.029,0.594,0.548,0.0459999999999999,0.404,0.377,0.027,8.22,6.23,1.987
"Trivino III, Lou",642152,2026,36,21,0.37,0.217,0.153,0.593,0.323,0.2699999999999999,0.465,0.33,0.135,15.0,4.58,10.42
"Urquidy, José",664353,2026,36,28,0.441,0.276,0.1649999999999999,0.647,0.401,0.246,0.483,0.314,0.1689999999999999,8.53,4.1,4.426
"Gonzalez, Domingo",682445,2026,36,25,0.3,0.355,-0.0549999999999999,0.467,0.618,-0.1509999999999999,0.383,0.453,-0.07,4.7,9.98,-5.284
"Krook, Matt",640454,2026,35,20,0.296,0.33,-0.034,0.593,0.523,0.0699999999999999,0.451,0.441,0.01,11.37,9.28,2.088
"Hughes, Gabriel",687312,2026,35,24,0.188,0.215,-0.0269999999999999,0.25,0.28,-0.03,0.234,0.256,-0.0219999999999999,3.0,2.67,0.33
"Gerber, Joey",680702,2026,34,22,0.2,0.23,-0.03,0.4,0.373,0.027,0.306,0.309,-0.003,4.32,3.96,0.36
"Gervase, Paul",801434,2026,34,21,0.241,0.238,0.003,0.241,0.313,-0.072,0.286,0.307,-0.021,2.35,3.9,-1.552
"Garcia, Robert",676395,2026,34,21,0.185,0.239,-0.0539999999999999,0.222,0.31,-0.088,0.286,0.333,-0.047,3.38,4.67,-1.295
"Díaz, Edwin",621242,2026,33,17,0.333,0.244,0.089,0.444,0.354,0.09,0.396,0.331,0.065,10.5,4.61,5.89
"Pushard, Matt",690155,2026,32,20,0.24,0.278,-0.038,0.28,0.39,-0.1099999999999999,0.298,0.347,-0.0489999999999999,5.14,5.13,0.013
"Little, Brendon",663893,2026,32,19,0.48,0.283,0.197,0.96,0.535,0.4249999999999999,0.625,0.403,0.2219999999999999,27.0,7.34,19.66
"Kelly, Michael",547184,2026,32,20,0.462,0.349,0.113,0.769,0.522,0.247,0.556,0.436,0.12,16.2,9.0,7.2
"Klassen, George",691946,2026,32,16,0.318,0.306,0.012,0.545,0.568,-0.0229999999999999,0.472,0.472,0.0,11.57,11.19,0.381
"Chivilli, Angel",683409,2026,32,20,0.143,0.186,-0.043,0.321,0.368,-0.0469999999999999,0.259,0.291,-0.0319999999999999,1.17,3.48,-2.306
"Anderson, Jack",681252,2026,32,24,0.267,0.284,-0.0169999999999999,0.4,0.542,-0.142,0.314,0.372,-0.0579999999999999,3.38,6.04,-2.665
"Martin, Riley",702303,2026,32,19,0.179,0.169,0.0099999999999999,0.286,0.312,-0.026,0.248,0.251,-0.003,2.16,2.57,-0.41
"Abner, Philip",691769,2026,32,24,0.25,0.285,-0.0349999999999999,0.5,0.514,-0.014,0.366,0.384,-0.018,8.59,6.52,2.071
"France, J.P.",641585,2026,31,21,0.24,0.293,-0.0529999999999999,0.4,0.534,-0.134,0.358,0.42,-0.062,8.1,8.16,-0.06
"Pop, Zach",647315,2026,31,21,0.2,0.248,-0.0479999999999999,0.32,0.358,-0.0379999999999999,0.27,0.318,-0.0479999999999999,3.68,4.22,-0.538
"Beck, Brendan",694341,2026,31,22,0.269,0.3,-0.0309999999999999,0.808,0.656,0.152,0.486,0.448,0.0379999999999999,9.45,9.68,-0.23
"Fitzpatrick, Brian",702153,2026,30,22,0.259,0.212,0.047,0.296,0.265,0.0309999999999999,0.29,0.257,0.0329999999999999,1.35,2.69,-1.34
"Leibrandt, Brandon",605335,2026,30,24,0.385,0.323,0.062,0.692,0.694,-0.002,0.46,0.437,0.023,7.5,9.05,-1.55
"Trevino, Jose",624431,2026,29,26,0.519,0.396,0.123,0.593,0.57,0.023,0.504,0.436,0.068,14.4,9.0,5.4
"Cuas, Jose",621016,2026,29,18,0.296,0.305,-0.009,0.444,0.414,0.03,0.332,0.324,0.008,2.84,4.39,-1.548
"Aleman, Franco",680916,2026,29,22,0.185,0.149,0.036,0.333,0.263,0.07,0.254,0.211,0.043,1.13,1.83,-0.705
"Garrett, Braxton",666129,2026,28,15,0.368,0.24,0.128,0.579,0.389,0.1899999999999999,0.475,0.386,0.0889999999999999,14.54,6.6,7.938
"Cerantola, Eric",672021,2026,28,10,0.235,0.181,0.0539999999999999,0.588,0.315,0.2729999999999999,0.484,0.402,0.0819999999999999,10.13,7.3,2.825
"Bratt, Mitch",683352,2026,28,20,0.217,0.263,-0.046,0.435,0.481,-0.0459999999999999,0.351,0.383,-0.032,6.0,6.48,-0.48
"Acton, Garrett",670183,2026,28,15,0.174,0.191,-0.017,0.261,0.268,-0.007,0.238,0.251,-0.013,2.7,2.57,0.13
"Sullivan, Brett",664954,2026,27,24,0.36,0.329,0.0309999999999999,0.6,0.466,0.1339999999999999,0.432,0.37,0.062,4.5,5.96,-1.46
"Baumler, Carter",691945,2026,27,14,0.2,0.206,-0.0059999999999999,0.4,0.353,0.047,0.371,0.359,0.012,3.18,5.55,-2.374
