"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,xera,era_minus_xera_diff
"Lazar, Max",676661,2026,27,22,0.269,0.27,-0.001,0.615,0.511,0.1039999999999999,0.385,0.347,0.038,7.11,5.13,1.975
"Shook, TJ",669298,2026,27,20,0.385,0.293,0.092,0.885,0.536,0.349,0.538,0.363,0.175,9.53,5.7,3.829
"Rom, Drew",680723,2026,27,12,0.261,0.183,0.078,0.435,0.337,0.0979999999999999,0.358,0.29,0.068,3.18,3.46,-0.284
"Fulton, Dax",690978,2026,26,17,0.13,0.149,-0.0189999999999999,0.261,0.188,0.073,0.225,0.21,0.015,2.57,1.81,0.761
"Horton, Cade",690990,2026,26,20,0.167,0.249,-0.0819999999999999,0.292,0.321,-0.029,0.235,0.283,-0.0479999999999999,2.46,3.28,-0.825
"Raya, Marco",694397,2026,25,18,0.227,0.274,-0.047,0.364,0.407,-0.0429999999999999,0.308,0.341,-0.033,3.0,4.93,-1.93
"Edwards Jr., Carl",605218,2026,25,10,0.143,0.159,-0.016,0.286,0.25,0.0359999999999999,0.265,0.258,0.007,1.5,2.71,-1.21
"Martin, Corbin",656686,2026,25,16,0.25,0.248,0.002,0.55,0.509,0.041,0.41,0.396,0.0139999999999999,10.8,7.03,3.77
"Basso, Brady",669620,2026,25,22,0.478,0.333,0.1449999999999999,1.0,0.534,0.4659999999999999,0.597,0.418,0.179,12.46,8.06,4.402
"Walker, Josh",677020,2026,25,16,0.217,0.226,-0.009,0.391,0.376,0.015,0.295,0.292,0.003,4.5,3.51,0.99
"Muñoz, Roddery",682610,2026,25,13,0.368,0.291,0.077,0.947,0.556,0.3909999999999999,0.585,0.441,0.1439999999999999,15.75,9.28,6.47
"McCambley, Zach",685112,2026,25,15,0.316,0.379,-0.063,0.368,0.53,-0.162,0.385,0.458,-0.073,6.23,10.28,-4.049
"Seymour, Carson",693313,2026,25,21,0.478,0.415,0.063,0.696,0.662,0.0339999999999999,0.523,0.478,0.045,14.54,11.6,2.938
"Rivera, Eduardo",700842,2026,24,16,0.091,0.153,-0.062,0.091,0.192,-0.101,0.132,0.196,-0.064,0.0,1.59,-1.59
"Mills, Wyatt",670090,2026,24,12,0.188,0.222,-0.034,0.188,0.281,-0.093,0.33,0.365,-0.0349999999999999,6.23,5.77,0.461
"Lucchesi, Joey",664192,2026,24,13,0.412,0.286,0.126,0.647,0.491,0.156,0.528,0.441,0.087,13.5,9.28,4.22
"Cortes, Carlos",666126,2026,24,19,0.35,0.308,0.0419999999999999,0.7,0.443,0.2569999999999999,0.487,0.391,0.0959999999999999,3.86,6.81,-2.953
"Casparius, Ben",676508,2026,23,15,0.316,0.281,0.0349999999999999,0.474,0.466,0.0079999999999999,0.404,0.385,0.019,9.64,6.56,3.083
"Hamilton, Ian",641656,2026,23,16,0.3,0.307,-0.007,0.4,0.356,0.044,0.355,0.342,0.0129999999999999,7.71,4.96,2.754
"Espino, Daniel",682982,2026,23,11,0.25,0.234,0.0159999999999999,0.45,0.32,0.13,0.351,0.298,0.0529999999999999,5.4,3.66,1.74
"Jacob, Alek",689690,2026,23,14,0.25,0.179,0.071,0.45,0.305,0.145,0.352,0.273,0.0789999999999999,5.4,3.05,2.35
"Rojas, Miguel",500743,2026,23,21,0.429,0.373,0.0559999999999999,0.81,0.591,0.219,0.543,0.438,0.105,13.5,9.11,4.39
"Estrada, Lazaro",681751,2026,23,16,0.053,0.221,-0.168,0.211,0.398,-0.187,0.21,0.34,-0.13,2.84,4.9,-2.058
"McCann, James",543510,2026,23,20,0.474,0.467,0.0069999999999999,0.737,1.079,-0.3419999999999999,0.522,0.627,-0.1049999999999999,11.25,28.86,-17.61
"Tolbert, Tyler",686475,2026,22,20,0.55,0.49,0.06,0.85,0.7,0.15,0.613,0.529,0.0839999999999999,17.18,15.76,1.422
"VanWey, Logan",701121,2026,22,17,0.25,0.237,0.013,0.25,0.343,-0.093,0.212,0.239,-0.0269999999999999,1.5,2.33,-0.83
"Ekness, Josh",694795,2026,22,12,0.118,0.257,-0.139,0.118,0.361,-0.243,0.24,0.361,-0.121,1.69,5.62,-3.932
"Snelling, Robby",702281,2026,22,16,0.278,0.261,0.017,0.5,0.445,0.0549999999999999,0.398,0.372,0.026,5.4,6.04,-0.64
"Santos, Gregory",666619,2026,22,18,0.263,0.327,-0.064,0.474,0.428,0.0459999999999999,0.363,0.376,-0.013,3.6,6.19,-2.59
"Gilbert, Tyler",656457,2026,22,15,0.389,0.343,0.0459999999999999,0.889,0.729,0.16,0.565,0.497,0.0679999999999999,17.18,13.0,4.182
"Hoffman, Nolan",676510,2026,21,16,0.375,0.3,0.075,0.375,0.384,-0.009,0.354,0.342,0.0119999999999999,3.86,4.96,-1.103
"Gamboa, Alec",687941,2026,21,13,0.188,0.175,0.013,0.438,0.372,0.066,0.333,0.378,-0.0449999999999999,3.6,6.27,-2.67
"Zimmermann, Bruce",669145,2026,21,18,0.3,0.235,0.065,0.45,0.324,0.126,0.34,0.261,0.079,5.4,2.78,2.62
"Brebbia, John",605154,2026,21,19,0.333,0.317,0.016,0.667,0.673,-0.006,0.424,0.414,0.01,10.38,7.86,2.525
"Molina, Anthony",683627,2026,21,18,0.3,0.298,0.002,0.45,0.505,-0.0549999999999999,0.342,0.36,-0.0179999999999999,5.4,5.59,-0.19
"Kelly, Antwone",699008,2026,20,17,0.333,0.355,-0.0219999999999999,0.778,0.494,0.284,0.489,0.4,0.0889999999999999,10.38,7.21,3.175
"Dallas, Chad",689149,2026,19,14,0.188,0.149,0.039,0.25,0.182,0.068,0.234,0.211,0.023,1.93,1.83,0.099
"Verlander, Justin",434378,2026,19,16,0.353,0.365,-0.012,0.706,0.69,0.016,0.472,0.474,-0.002,12.27,11.33,0.943
"Klein, John",804619,2026,19,13,0.214,0.183,0.031,0.5,0.291,0.209,0.368,0.352,0.016,4.15,5.3,-1.146
"Durán, Rodolfo",660710,2026,19,18,0.5,0.258,0.242,0.944,0.475,0.469,0.619,0.332,0.287,27.0,4.64,22.36
"Sandoval, Patrick",663776,2026,19,13,0.278,0.273,0.005,0.278,0.357,-0.0789999999999999,0.271,0.294,-0.0229999999999999,2.08,3.56,-1.483
"Corniell, Jose",692030,2026,19,14,0.412,0.205,0.207,0.941,0.447,0.4939999999999999,0.581,0.318,0.2629999999999999,13.5,4.22,9.28
"Heasley, Jonathan",669169,2026,19,17,0.421,0.352,0.069,0.842,0.791,0.0509999999999999,0.535,0.479,0.056,11.25,11.67,-0.42
"Allen, Logan",671106,2026,19,11,0.278,0.242,0.036,0.333,0.431,-0.0979999999999999,0.29,0.306,-0.016,0.0,3.88,-3.88
"Oviedo, Johan",670912,2026,18,13,0.4,0.338,0.062,0.933,0.767,0.166,0.545,0.484,0.061,9.82,12.03,-2.212
"Fleming, Josh",676596,2026,18,14,0.429,0.36,0.069,0.643,0.632,0.011,0.479,0.47,0.009,12.0,11.06,0.94
"Harvey, Hunter",640451,2026,18,13,0.294,0.216,0.0779999999999999,0.647,0.563,0.084,0.414,0.345,0.069,6.75,5.06,1.69
"Estes, Joey",683155,2026,18,13,0.313,0.237,0.076,0.75,0.351,0.399,0.43,0.263,0.1669999999999999,8.31,2.82,5.488
"Fernández, Julian",642759,2026,18,13,0.2,0.204,-0.0039999999999999,0.4,0.414,-0.0139999999999999,0.29,0.301,-0.011,2.25,3.74,-1.49
"Snell, Blake",605483,2026,18,11,0.375,0.268,0.1069999999999999,0.375,0.314,0.061,0.374,0.306,0.068,12.0,3.88,8.12
"Heineman, Tyler",623168,2026,18,17,0.412,0.458,-0.046,0.765,0.757,0.008,0.511,0.529,-0.018,13.5,15.76,-2.26
"Solesky, Chase",686678,2026,17,12,0.375,0.291,0.084,0.688,0.488,0.1999999999999999,0.466,0.353,0.113,6.0,5.34,0.66
"Eflin, Zach",621107,2026,17,8,0.267,0.202,0.065,0.533,0.404,0.129,0.381,0.307,0.074,2.46,3.9,-1.445
"Raquet, Nick",675919,2026,17,13,0.214,0.328,-0.114,0.5,0.498,0.002,0.372,0.416,-0.0439999999999999,7.36,7.96,-0.596
"Young, Danny",664849,2026,17,10,0.214,0.196,0.0179999999999999,0.5,0.512,-0.012,0.37,0.365,0.005,4.5,5.77,-1.27
"Thomas, Connor",671162,2026,17,14,0.313,0.205,0.108,0.5,0.299,0.201,0.371,0.247,0.124,9.82,2.49,7.328
"Sousa, Bennett",656986,2026,17,8,0.25,0.258,-0.008,0.25,0.298,-0.0479999999999999,0.363,0.376,-0.013,8.1,6.19,1.91
"Mederos, Victor",682989,2026,16,10,0.067,0.157,-0.09,0.067,0.262,-0.195,0.099,0.212,-0.1129999999999999,0.0,1.85,-1.85
"Wiemer, Joey",686894,2026,16,13,0.583,0.423,0.1599999999999999,0.917,0.632,0.285,0.617,0.473,0.144,22.5,11.26,11.24
"Knack, Landon",689017,2026,16,11,0.333,0.234,0.099,0.917,0.492,0.425,0.523,0.394,0.129,9.0,6.94,2.06
"Buttó, José",676130,2026,16,7,0.5,0.319,0.181,1.083,0.689,0.394,0.676,0.494,0.182,22.5,12.77,9.73
"Kerry, Brett",695049,2026,16,13,0.2,0.257,-0.0569999999999999,0.267,0.319,-0.0519999999999999,0.234,0.279,-0.045,4.5,3.19,1.31
"Brito, Jhony",666745,2026,16,12,0.2,0.18,0.02,0.4,0.285,0.115,0.283,0.231,0.0519999999999999,4.15,2.18,1.974
"Paez, Jedixson",699151,2026,16,13,0.333,0.352,-0.0189999999999999,0.833,0.786,0.0469999999999999,0.498,0.492,0.006,18.0,12.62,5.38
"Williamson, Ben",810938,2026,16,15,0.2,0.333,-0.133,0.467,0.616,-0.1489999999999999,0.306,0.422,-0.1159999999999999,4.5,8.26,-3.76
"Ramos, Wilkin",678576,2026,15,10,0.455,0.388,0.067,0.545,0.47,0.075,0.508,0.46,0.0479999999999999,22.5,10.41,12.09
"Sanmartin, Reiver",665665,2026,15,10,0.286,0.313,-0.027,0.929,0.731,0.198,0.514,0.455,0.059,8.1,10.1,-2.0
"Lee, Chase",695445,2026,15,10,0.182,0.202,-0.02,0.727,0.307,0.42,0.459,0.347,0.112,8.1,5.13,2.97
"Saucedo, Tayler",642048,2026,15,8,0.357,0.21,0.147,0.714,0.456,0.2579999999999999,0.471,0.31,0.1609999999999999,5.4,3.99,1.41
"Stratton, Hunter",676702,2026,15,12,0.4,0.403,-0.003,0.467,0.476,-0.0089999999999999,0.381,0.383,-0.002,5.4,6.48,-1.08
"Cruz, Yovanny",672442,2026,15,8,0.071,0.147,-0.076,0.143,0.248,-0.105,0.133,0.205,-0.0719999999999999,0.0,1.73,-1.73
"Peralta, Sammy",671111,2026,15,7,0.273,0.272,0.001,0.636,0.541,0.0949999999999999,0.47,0.441,0.0289999999999999,10.13,9.28,0.845
"Eder, Jake",671109,2026,15,13,0.231,0.363,-0.1319999999999999,0.308,0.746,-0.438,0.249,0.459,-0.21,2.25,10.35,-8.1
"Seelinger, Matt",676910,2026,15,9,0.455,0.226,0.229,1.0,0.495,0.505,0.634,0.409,0.225,31.5,7.62,23.88
"Duarte, Daniel",650960,2026,15,11,0.071,0.203,-0.132,0.071,0.315,-0.244,0.106,0.253,-0.147,0.0,2.61,-2.61
"Rashi, Taylor",688497,2026,15,10,0.214,0.257,-0.043,0.429,0.444,-0.015,0.301,0.326,-0.025,9.82,4.45,5.368
"Stubbs, Garrett",596117,2026,15,14,0.286,0.307,-0.021,0.286,0.491,-0.205,0.284,0.364,-0.08,5.4,5.73,-0.33
"Peoples, Ben",687239,2026,15,12,0.2,0.25,-0.0499999999999999,0.4,0.473,-0.0729999999999999,0.255,0.304,-0.0489999999999999,2.25,3.82,-1.57
"Simpson, Josh",681006,2026,15,10,0.308,0.221,0.087,0.846,0.719,0.127,0.509,0.428,0.081,9.0,8.57,0.43
"Murphy, Owen",702566,2026,14,9,0.077,0.202,-0.125,0.154,0.328,-0.174,0.142,0.26,-0.118,2.25,2.76,-0.51
"Ullola, Miguel",699044,2026,14,7,0.143,0.14,0.0029999999999999,0.143,0.159,-0.016,0.127,0.131,-0.004,0.0,0.77,-0.77
"Sanoja, Javier",691594,2026,14,11,0.273,0.229,0.044,0.455,0.507,-0.0519999999999999,0.346,0.351,-0.005,6.0,5.27,0.73
"Mautz, Brycen",802408,2026,14,10,0.333,0.249,0.084,0.417,0.339,0.0779999999999999,0.38,0.317,0.063,6.0,4.19,1.81
"Frazier, Adam",624428,2026,14,12,0.583,0.419,0.1639999999999999,0.917,0.559,0.358,0.653,0.465,0.188,18.0,10.73,7.27
"Gastelum, Luis",703725,2026,13,10,0.417,0.249,0.1679999999999999,1.083,0.631,0.4519999999999999,0.576,0.352,0.2239999999999999,6.75,5.3,1.45
"Phillips, Evan",623465,2026,13,9,0.308,0.261,0.0469999999999999,0.538,0.508,0.03,0.362,0.33,0.0319999999999999,6.0,4.58,1.42
"Wilson, Weston",642215,2026,13,13,0.462,0.432,0.03,0.923,0.764,0.159,0.588,0.51,0.0779999999999999,15.43,14.06,1.369
"Rutledge, Jackson",671131,2026,12,8,0.6,0.315,0.285,0.9,0.527,0.373,0.651,0.418,0.233,47.25,8.06,39.19
"Muñoz, Rolddy",691548,2026,12,8,0.455,0.315,0.14,0.727,0.639,0.0879999999999999,0.525,0.428,0.097,13.5,8.57,4.93
"Straw, Myles",664702,2026,12,11,0.364,0.266,0.0979999999999999,0.364,0.327,0.0369999999999999,0.355,0.296,0.059,0.0,3.61,-3.61
"Devenski, Chris",606965,2026,12,9,0.417,0.274,0.1429999999999999,0.667,0.425,0.242,0.467,0.297,0.17,7.71,3.64,4.074
"Hiraldo, Yaramil",682274,2026,12,6,0.375,0.293,0.082,1.125,0.728,0.397,0.647,0.517,0.13,21.6,14.66,6.94
"Castellano, Eiberson",682769,2026,12,9,0.364,0.354,0.01,0.455,0.445,0.01,0.388,0.376,0.012,0.0,6.19,-6.19
"Wantz, Andrew",681806,2026,11,6,0.286,0.274,0.0119999999999999,0.714,0.718,-0.004,0.526,0.518,0.008,27.0,14.75,12.25
"Velasquez, Vince",592826,2026,11,10,0.091,0.151,-0.06,0.182,0.199,-0.017,0.115,0.154,-0.0389999999999999,0.0,1.03,-1.03
"Stallings, Garrett",668831,2026,11,6,0.1,0.205,-0.1049999999999999,0.1,0.221,-0.121,0.144,0.236,-0.092,0.0,2.27,-2.27
"Higashioka, Kyle",543309,2026,11,10,0.625,0.529,0.0959999999999999,1.0,0.704,0.296,0.572,0.469,0.1029999999999999,18.0,10.99,7.01
"Uberstine, Tyler",700413,2026,11,8,0.3,0.274,0.0259999999999999,0.7,0.551,0.1489999999999999,0.445,0.378,0.067,3.38,6.27,-2.895
"Callihan, Tyler",682997,2026,11,8,0.25,0.353,-0.1029999999999999,0.25,0.541,-0.291,0.352,0.47,-0.118,0.0,11.06,-11.06
"Andrews, Tanner",681084,2026,11,8,0.111,0.135,-0.024,0.111,0.289,-0.178,0.208,0.273,-0.065,0.0,3.05,-3.05
"Koss, Christian",683766,2026,10,10,0.5,0.408,0.092,0.7,0.535,0.1649999999999999,0.519,0.407,0.112,13.5,7.53,5.97
"Richardson, Lyon",680689,2026,10,4,0.286,0.308,-0.022,1.143,1.208,-0.0649999999999999,0.621,0.649,-0.028,27.0,33.29,-6.29
"Ponce, Cody",664074,2026,10,6,0.111,0.177,-0.0659999999999999,0.222,0.277,-0.055,0.196,0.243,-0.0469999999999999,3.86,2.41,1.447
"Díaz, Yilber",700270,2026,10,9,0.778,0.542,0.236,1.444,1.097,0.347,0.915,0.692,0.2230000000000001,94.5,44.59,49.91
"Herrera, Welinton",700327,2026,10,7,0.222,0.288,-0.0659999999999999,0.222,0.387,-0.165,0.248,0.334,-0.086,0.0,4.7,-4.7
"McDermott, Chayce",694646,2026,10,9,0.3,0.24,0.06,0.8,0.384,0.416,0.452,0.264,0.188,7.71,2.84,4.874
"Kriske, Brooks",621139,2026,10,8,0.2,0.249,-0.0489999999999999,0.2,0.319,-0.119,0.178,0.244,-0.066,0.0,2.43,-2.43
"Mateo, Jorge",622761,2026,10,9,0.444,0.363,0.081,0.444,0.42,0.024,0.426,0.377,0.0489999999999999,4.5,6.23,-1.73
"Bivens, Spencer",702352,2026,10,6,0.333,0.204,0.129,0.333,0.255,0.078,0.337,0.25,0.087,0.0,2.55,-2.55
"Juenger, Hayden",696522,2026,10,8,0.286,0.325,-0.039,0.429,0.743,-0.314,0.355,0.492,-0.137,13.5,12.62,0.88
"Del Castillo, Adrian",680728,2026,10,9,0.444,0.496,-0.0519999999999999,0.444,0.749,-0.305,0.429,0.551,-0.122,5.4,18.0,-12.6
"Grove, Michael",675627,2026,10,6,0.1,0.233,-0.133,0.1,0.477,-0.377,0.089,0.301,-0.212,0.0,3.74,-3.74
"Blach, Ty",621389,2026,9,7,0.111,0.292,-0.181,0.111,0.338,-0.227,0.099,0.269,-0.17,0.0,2.96,-2.96
"Kennedy, Buddy",671083,2026,9,7,0.667,0.409,0.258,1.0,0.634,0.366,0.633,0.515,0.118,36.0,14.49,21.51
"Santos, Winston",692437,2026,9,7,0.25,0.285,-0.0349999999999999,0.625,0.545,0.0799999999999999,0.403,0.388,0.015,9.0,6.68,2.32
"Nikhazy, Doug",680951,2026,9,6,0.143,0.19,-0.047,0.143,0.208,-0.065,0.254,0.291,-0.0369999999999999,4.5,3.48,1.02
"Go, Woo-Suk",808970,2026,9,7,0.25,0.243,0.007,0.625,0.38,0.245,0.403,0.316,0.087,4.5,4.16,0.34
"Criswell, Jeff",676105,2026,9,5,0.143,0.245,-0.102,0.143,0.316,-0.173,0.254,0.344,-0.0899999999999999,0.0,5.03,-5.03
"Brzykcy, Zach",694350,2026,9,5,0.143,0.161,-0.018,0.286,0.179,0.1069999999999999,0.295,0.269,0.0259999999999999,4.5,2.96,1.54
"Moore, Dylan",664238,2026,8,6,0.167,0.235,-0.0679999999999999,0.167,0.324,-0.157,0.29,0.379,-0.089,5.4,6.31,-0.91
"Hedges, Austin",595978,2026,8,8,0.5,0.369,0.131,0.5,0.471,0.029,0.445,0.36,0.085,13.5,5.59,7.91
"Torres, Bryan",663494,2026,8,7,0.143,0.48,-0.3369999999999999,0.143,0.642,-0.499,0.199,0.516,-0.317,0.0,14.57,-14.57
"White, Josh",687985,2026,8,2,0.333,0.34,-0.007,1.333,1.342,-0.0090000000000001,0.696,0.693,0.003,67.5,44.9,22.6
"Castro, Kervin",665645,2026,8,6,0.25,0.337,-0.087,0.375,0.392,-0.017,0.269,0.318,-0.0489999999999999,4.5,4.22,0.28
"Strowd, Kade",669704,2026,7,3,0.25,0.386,-0.136,0.25,0.456,-0.206,0.427,0.51,-0.083,9.0,14.06,-5.06
"Estévez, Carlos",608032,2026,7,5,0.8,0.494,0.306,1.4,0.917,0.4829999999999999,0.873,0.628,0.245,162.0,29.04,132.96
"Cosgrove, Tom",676680,2026,7,4,0.167,0.165,0.002,0.167,0.215,-0.0479999999999999,0.227,0.243,-0.0159999999999999,0.0,2.41,-2.41
"Yean, Eddy",678868,2026,7,3,0.0,0.074,-0.074,0.0,0.089,-0.089,0.1,0.16,-0.06,0.0,1.1,-1.1
"Curry, Xzavion",675540,2026,6,4,0.2,0.289,-0.0889999999999999,0.4,0.356,0.044,0.326,0.352,-0.0259999999999999,6.75,5.3,1.45
"Vargas, Ildemaro",545121,2026,6,4,0.0,0.179,-0.179,0.0,0.202,-0.202,0.233,0.347,-0.1139999999999999,0.0,5.13,-5.13
"Rogers, Jake",668670,2026,6,5,0.333,0.366,-0.0329999999999999,0.333,0.427,-0.0939999999999999,0.297,0.345,-0.0479999999999999,0.0,5.06,-5.06
"Burgos, Juan",686228,2026,6,6,0.333,0.146,0.187,0.5,0.228,0.272,0.358,0.159,0.1989999999999999,6.75,1.09,5.66
"McGee, Easton",668834,2026,6,4,0.2,0.335,-0.135,0.4,0.501,-0.1009999999999999,0.326,0.415,-0.0889999999999999,0.0,7.91,-7.91
"Vivas, Jorbit",678391,2026,6,6,0.667,0.514,0.153,1.0,1.072,-0.072,0.716,0.664,0.0519999999999999,40.5,36.78,3.72
"Marte, Yunior",628708,2026,6,3,0.75,0.537,0.2129999999999999,1.0,0.654,0.346,0.754,0.561,0.1929999999999999,108.0,19.13,88.87
"Acuña, Luisangel",682668,2026,6,5,0.4,0.279,0.121,1.0,0.41,0.5900000000000001,0.605,0.361,0.244,9.0,5.62,3.38
"Jackson, Alex",656577,2026,6,5,0.4,0.128,0.272,1.6,0.372,1.2280000000000002,0.797,0.288,0.5090000000000001,27.0,3.41,23.59
"Little, Luke",681432,2026,5,4,0.4,0.338,0.062,1.0,0.932,0.0679999999999999,0.586,0.527,0.0589999999999999,9.0,15.57,-6.57
"Schuemann, Max",680474,2026,5,4,0.25,0.387,-0.137,0.25,0.447,-0.197,0.318,0.431,-0.1129999999999999,0.0,8.73,-8.73
"Kelly, Carson",608348,2026,5,5,0.4,0.287,0.113,1.6,1.092,0.508,0.817,0.557,0.2599999999999999,18.0,18.67,-0.67
"Arcia, Orlando",606115,2026,5,3,0.333,0.234,0.099,0.333,0.286,0.047,0.458,0.412,0.046,9.0,7.77,1.23
"Ríos, Yacksel",605441,2026,5,3,0.0,0.345,-0.345,0.0,0.43,-0.43,0.0,0.335,-0.335,0.0,4.73,-4.73
"Brooks, Aaron",605156,2026,4,2,0.5,0.189,0.311,2.0,0.556,1.444,0.86,0.503,0.357,81.0,13.48,67.52
"Zuñiga, Guillo",670871,2026,4,2,0.0,0.019,-0.019,0.0,0.019,-0.019,0.175,0.187,-0.012,0.0,1.46,-1.46
"Espada, Jose",664744,2026,4,4,0.5,0.364,0.136,0.5,0.412,0.088,0.445,0.34,0.1049999999999999,0.0,4.9,-4.9
"Salazar, César",663967,2026,4,4,0.25,0.084,0.1659999999999999,1.0,0.253,0.747,0.511,0.137,0.374,9.0,0.84,8.16
"Torrens, Luis",620443,2026,3,3,0.667,0.446,0.221,1.667,0.707,0.96,0.977,0.494,0.483,27.0,12.77,14.23
"Haggerty, Sam",664059,2026,3,2,0.0,0.057,-0.057,0.0,0.063,-0.063,0.243,0.278,-0.035,0.0,3.16,-3.16
"Higgins, P.J.",664731,2026,3,2,0.0,0.03,-0.03,0.0,0.045,-0.045,0.0,0.034,-0.034,0.0,0.09,-0.09
"McGuire, Reese",624512,2026,3,3,0.0,0.017,-0.017,0.0,0.046,-0.046,0.0,0.027,-0.027,0.0,0.06,-0.06
"Cannon, Jonathan",686563,2026,3,0,,,,,,,0.699,0.699,0.0,,46.85,
"Davitt, Duncan",701474,2026,3,2,0.0,0.507,-0.507,0.0,1.031,-1.031,0.233,0.666,-0.433,0.0,37.28,-37.28
"Short, Zack",670097,2026,3,3,0.0,0.209,-0.209,0.0,0.249,-0.249,0.0,0.204,-0.204,0.0,1.72,-1.72
"Weston, Cameron",687721,2026,3,1,0.0,0.241,-0.241,0.0,0.262,-0.262,0.233,0.382,-0.149,0.0,6.43,-6.43
"Meyers, Jake",676694,2026,3,3,0.0,0.407,-0.407,0.0,0.459,-0.459,0.0,0.382,-0.382,0.0,6.43,-6.43
"La Sorsa, Joe",686747,2026,2,1,0.5,0.4,0.0999999999999999,2.0,1.544,0.4559999999999999,1.021,0.797,0.2239999999999998,27.0,103.0,-76.0
